drug	drug_name	indication	indication_name
DB01048	abacavir	C0019693	HIV	
DB00879	emtricitabine	C0019693	HIV	
DB00709	lamivudine	C0019693	HIV	
DB00300 tenofovir-disoproxil	C0019693	HIV	
DB00495	zidovudine	C0019693	HIV	
DB12301	doravirine	C0019693	HIV	
DB00625	efavirenz	C0019693	HIV	
DB06414	etravirine	C0019693	HIV	
DB00238	nevirapine	C0019693	HIV	
DB08864	rilpivirine	C0019693	HIV	
DB01072	atazanavir	C0019693	HIV	
DB01264	darunavir	C0019693	HIV	
DB01319	fosamprenavir	C0019693	HIV	
DB00503	Ritonavir	C0019693	HIV	
DB00932	tipranavir	C0019693	HIV	
DB00109	enfuvirtide	C0019693	HIV	
DB04835	maraviroc	C0019693	HIV	
DB11751	cabotegravir	C0019693	HIV		
DB08930	dolutegravir	C0019693	HIV	
DB06817	raltegravir	C0019693	HIV	
DB11796	fostemsavir	C0019693	HIV
DB12698	ibalizumab	C0019693	HIV
DB15673	lenacapavir	C0019693	HIV
DB09065	Cobicistat	C0019693	HIV
	


