db	cid	name
DB00423	4107	methocarbamol
DB01325	6307	quinethazone
DB01031	3284	ethinamate
DB00310	2732	chlorthalidone
DB04665	323	coumarin
DB00075		Muromonab-CD3
DB00695	3440	furosemide
DB11085	5054	resorcinol
DB01099	3366	flucytosine
DB01035	4913	procainamide
DB01278	137699448	Pramlintide
fenigam		
DB00837	44115	
DB02530	119	GAMMA-AMINOBUTYRIC ACID
DB01080	5665	vigabatrin
DB00643	4030	mebendazole
DB08860	5282452	pitavastatin
DB01098	446157	rosuvastatin
DB00175	54687	pravastatin
DB01095	1548972	fluvastatin
DB01076	60823	atorvastatin
DB00439	446156	
DB00626	10909430	bacitracin
DB08888		ocriplasmin
DB04106	46936889	fotemustine
DB00122	305	Choline
DB14006	54686350	choline salicylate
DB00672	2727	chlorpropamide
DB01120	3475	gliclazide
DB01251	91610	gliquidone
DB01219	6914273	dantrolene
DB09085	5411	tetracaine
DB11748	3032771	benfotiamine
DB00107		oxytocin
DB00995	70788951	auranofin
DB00309	11643449	vindesine
DB01005	3657	hydroxyurea
DB00441	60750	gemcitabine
DB05260	61635	
DB00761	4873	potassium chloride
DB08961	2273	azosemide
DB02925	4849	piretanide
DB09036		Siltuximab
DB06273		Tocilizumab
DB11767		sarilumab
DB01074	4746	perhexiline
DB00176	5324346	fluvoxamine
DB00199	12560	erythromycin
DB00280	3114	disopyramide
DB06217	9930049	vernakalant
DB00457	4893	prazosin
DB12082	5663	vesnarinone
DB00590	3157	doxazosin
DB00604	6917698	Cisapride
DB01162	5401	terazosin
DB00908	441074	quinidine
DB12364	10275777	betrixaban
DB00679	5452	Thioridazine
DB00276	2179	amsacrine
DB01211	84029	clarithromycin
DB00455	3957	loratadine
DB00342	5405	Terfenadine
DB00537	2764	ciprofloxacin
DB01195	3356	flecainide
DB00044		Lutropin alfa
DB00014	5311128	goserelin-acetate
DB09126		
DB00097		Choriogonadotropin alfa
DB06719		Buserelin
DB00032		Follicle Stimulating Hormone
DB00433	4917	prochlorperazine
DB05271	59227	rotigotine
DB09223	125564	blonanserin
DB11274	114948	
DB08922	115368	perospirone
DB00450	3168	droperidol
DB00875	5281881	flupentixol
DB06684	6918314	vilazodone
DB01235	6047	levodopa
DB01184	3151	domperidone
DB00502	3559	haloperidol
DB12478	4850	piribedil
haloperidol-decanoate		
DB06016	11154555	cariprazine
DB06288	2159	amisulpride
nemonapride		
DB04946	71360	iloperidone
clebopride		
DB09097	3086401	quinagolide
DB01624	5311507	zuclopenthixol
DB12867	16363	benperidol
DB09128	11978813	brexpiprazole
DB08815	213046	lurasidone
DB00372	5440	thiethylperazine
DB00508	5568	triflupromazine
DB01618	23897	molindone
DB01621	62867	Pipotiazine
DB01233	4168	metoclopramide
DB01622	9429	thioproperazine
DB00662	5577	trimethobenzamide
DB12401	2448	bromperidol
r(-)-apomorphine		
DB00915	2130	amantadine
DB01623	941651	thiothixene
DB09018	2446	bromopride
DB04924	3792	itopride
DB04844	6018	tetrabenazine
DB01425	135413504	alizapride
DB00933	4078	mesoridazine
DB00800	3341	fenoldopam
DB00297	2474	bupivacaine
DB09083	132999	ivabradine
DB00026		Anakinra
DB07477	3332	felbinac
DB00379	4178	mexiletine
DB00338	4594	omeprazole
DB08995	5281613	diosmin
DB00682	54678486	warfarin
DB01220	6436173	rifaximin
DB13179	202225	troleandomycin
DB00754	3292	ethotoin
DB00531	2907	cyclophosphamide
DB01181	3690	ifosfamide
DB00564	2554	carbamazepine
DB01045	135398735	rifampin
DB09035		Nivolumab
DB09037		Pembrolizumab
DB00146	5283731	Calcidiol
falecalcitriol		
DB00910	5281104	paricalcitol
DB06410	5281107	doxercalciferol
DB02300	5288783	calcipotriol
DB00136	5280453	calcitriol
DB00169	5280795	cholecalciferol
DB13689	5283734	tacalcitol
DB01070	5311071	dihydrotachysterol
DB00153	5280793	ergocalciferol
DB06272	12019456	maxacalcitol
DB01206	3950	lomustine
DB00042		botulinum toxin type B
DB00017		Salmon Calcitonin
DB00250	2955	dapsone
DB00440	5578	trimethoprim
DB06813	148121	pralatrexate
DB00563	126941	methotrexate
DB01157	5583	Trimetrexate
DB00640	60961	adenosine
DB00824	1676	
DB11757	5311037	istradefylline
DB04932		Defibrotide
DB06213	219024	regadenoson
DB01412	5429	Theobromine
DB01036	443879	tolterodine
DB00185	25137844	cevimeline
DB04843	4057	mepenzolate
DB11235	5457	thonzylamine
aceclidine		
DB00517	21867154	Anisotropine Methylbromide
DB00424	154417	hyoscyamine
DB00462	23724781	Methylscopolamine bromide
DB01062	4634	oxybutynin
DB00340	4167	metixene
DB01085	5910	pilocarpine
DB00715	43815	paroxetine
DB01409	5487427	tiotropium
DB09167	5284550	dosulepin
DB00376	5572	trihexyphenidyl
DB00747	3000322	scopolamine
DB03128	187	acetylcholine
DB00411	2551	carbachol
DB00383	4642	oxyphencyclimine
DB08897	11434515	aclidinium
vinburnine		
DB01591	154059	solifenacin-succinate
DB00505	20299	tridihexethyl
DB09262	6433090	imidafenacin
DB00804	3042	dicycloverine
DB06702	6918558	fesoterodine
DB01231	3055	diphenidol
DB00670	4848	pirenzepine
DB06709	1993	methacholine
DB00809	5593	tropicamide
DB00387	4919	procyclidine
DB00332	657309	ipratropium
trepibutone		
DB00771	2784	clidinium
DB11181	5282593	homatropine
DB00986	3494	Glycopyrronium
DB00572	174174	atropine
DB00729	6126	
DB09076	11519070	umeclidinium
DB00782	4934	propantheline
DB00810	2381	biperiden
DB00725	6646	Homatropine Methylbromide
DB01019	2370	bethanechol
diphemanil		
DB00835	6834	brompheniramine
DB00496	444031	darifenacin
DB01625	3775	isopropamide-iodide
DB00036		Coagulation factor VIIa Recombinant Human
DB09332	8555	Kappadione
DB06439		Tyloxapol
DB04878	444020	voglibose
DB00284	9811704	acarbose
DB00674	9651	galantamine
DB01483	2294	barbital
DB00657	4032	mecamylamine
DB01199	6000	tubocurarine
DB01164	5284359	Calcium Chloride
DB00052		Somatropin recombinant
DB00082		Pegvisomant
DB08879		Belimumab
DB00112		Bevacizumab
DB01270		Ranibizumab
DB08885		AFLIBERCEPT
DB09047	11567473	finafloxacin
DB01059	4539	norfloxacin
DB00978	3948	lomefloxacin
DB01165	4583	ofloxacin
DB01177	42890	idarubicin
DB00685	62959	trovafloxacin
DB04576	3357	fleroxacin
DB00385	454216	valrubicin
DB01204	4212	mitoxantrone
DB04967	10180	
DB01208	60464	sparfloxacin
DB01137	149096	levofloxacin
DB00467	3229	Enoxacin
DB06193	134019	pixantrone
DB00218	152946	moxifloxacin
DB04898	9574101	Ximelagatran
dabigatran-etexilate		
DB06695	135565674	
DB00001		Lepirudin
DB12598	4413	NAFAMOSTAT
dabigatran		
DB09109		TUROCTOCOG ALFA
DB00006	16129704	bivalirudin
DB11166		ANTITHROMBIN ALFA
DB09228		CONESTAT ALFA
DB05777		THROMBOMODULIN ALFA
DB00513	564	6-Aminocaproic Acid
DB08932	16004692	macitentan
DB06403	6918493	ambrisentan
DB00559	104865	bosentan
DB06268	216235	Sitaxentan
ACT-132577		
DB00092		alefacept
DB09016	21772	Butriptyline
DB00843	3152	donepezil
DB00924	2895	cyclobenzaprine
DB08810	68867	Cinitapride
DB00751	3241	epinastine
DB04838	2893	cyclandelate
DB00360	135398654	sapropterin
DB00579	4020	mazindol
DB01105	5210	Sibutramine
DB01156	444	bupropion
DB00285	5656	venlafaxine
DB00937	7029	amfepramone
DB01146	3103	diphenylpyraline
DB06700	125017	desvenlafaxine
DB01576	5826	dextroamphetamine
DB00745	4236	modafinil
DB00865	5311017	Benzphetamine
benztropine-mesylate		
DB06701	154101	Dexmethylphenidate
DB01255	11597698	Lisdexamfetamine
DB00245	1201549	Benzatropine
DB06413	9690109	armodafinil
DB00422	4158	methylphenidate
DB01175	146570	escitalopram
DB00830	4762	Phenmetrazine
DB01577	10836	Methamphetamine
DB01114	2725	chlorphenamine
DB00191	4771	phentermine
DB01202	5284583	levetiracetam
DB06694	5709	xylometazoline
DB00706	129211	tamsulosin
DB09205	4260	Moxisylyte
DB01579	30487	Phendimetrazine
DB00211	4195	midodrine
DB06707	164739	levonordefrin
DB00692	5775	phentolamine
DB00575	2803	clonidine
DB00298	3033538	dapiprazole
DB00723	6082	methoxamine
DB00388	6041	phenylephrine
DB00862	135400189	vardenafil
DB00203	135398744	sildenafil
DB00207	447043	azithromycin
DB06716	3038498	Fospropofol
DB00425	5732	zolpidem
DB00120	6140	L-Phenylalanine
DB05630	56927674	Sodium stibogluconate
DB01030	60700	topotecan
SN-38		
DB00762	60838	irinotecan
DB00853	5394	temozolomide
DB00686	37720	Pentosan Polysulfate
DB00069		
DB00068		Interferon beta-1b
DB00008		Peginterferon alfa-2a
DB00060		INTERFERON BETA-1A,RECOMBINANT
DB00105		
DB00034		Interferon Alfa-2a
DB00022		Peginterferon alfa-2b
DB00822	3117	disulfiram
DB00738	4735	pentamidine
DB09075	10280735	edoxaban
DB06605	10182969	apixaban
DB09258		Bemiparin
DB01225		Enoxaparin
DB06228	9875401	rivaroxaban
DB00569	5282448	Fondaparinux
DB00262	2578	carmustine
DB09140	977	Oxygen
DB09270	5281915	coenzyme Q10
DB00435	145068	Nitric Oxide
DB00150	6305	tryptophan
DB00759	54675776	tetracycline
DB11157	2202	
DB00117	6274	L-Histidine
DB00254	54671203	doxycycline
DB12159		DUPILUMAB
meldonium		
DB09026	5493444	aliskiren-hemifumarate
DB00212	6324659	Remikiren
DB09046		metreleptin
DB00787	135398513	acyclovir
tebipenem		
DB11059		CARMELLOSE
DB01281		Abatacept
DB11363	49806720	alectinib
DB00012		Darbepoetin alfa
DB00016		Erythropoietin
DB09107		METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA
DB08894		PEGINESATIDE
DB09030	10077130	vorapaxar
DB00086		Streptokinase
DB00028		
sodium-tetradecyl-sulfate		
DB00464	23665772	Sodium Tetradecyl Sulfate
DB01257		Eculizumab
DB00004		Denileukin diftitox
DB00041		aldesleukin
DB05311		ECALLANTIDE
DB00110		palivizumab
DB00081		Tositumomab
DB00073		Rituximab
DB00095		efalizumab
DB00087		Alemtuzumab
DB00056		Gemtuzumab ozogamicin
DB00078		Ibritumomab tiuxetan
DB00707		PORFIMER SODIUM
DB08811	5502	tofisopam
DB06809	65015	plerixafor
DB00452	8378	Framycetin
DB06218	219078	lacosamide
DB00776	34312	oxcarbazepine
DB09119	179344	eslicarbazepine-acetate
DB01121	4753	phenacemide
DB00532	4060	mephenytoin
DB06201	129228	rufinamide
DB01133	60937	tiludronate
DB06692		Aprotinin
DB09108		SIMOCTOCOG ALFA
DB06152	4567	buphenine
adiphenine		
DB08941	11779629	isoxsuprine
DB01274	3083544	Arformoterol
clorprenaline		
DB00867	33572	ritodrine
DB01364	9294	ephedrine
DB12248	5606	tulobuterol
DB09082	10184665	vilanterol
DB00449	3105	dipivefrine
DB01366	688561	procaterol
DB08957	3609	hexoprenaline
DB01408	54766	bambuterol
DB00816	4086	metaproterenol
carazolol		
DB09080	11504295	olodaterol
DB09204	2239	arotinolol
DB00099		Filgrastim
DB12863	107706	sivelestat
DB00033		
DB01271		Idursulfase
DB01279		Galsulfase
camostat-mesilate		
DB12831	3447	gabexate
DB12023		benralizumab
DB08870		brentuximab vedotin
DB09331		daratumumab
DB00302	5526	Tranexamic Acid
DB06689	5282489	Monoethanolamine oleate
DB00104	448601	octreotide
DB04894	6918026	Vapreotide
DB06663	9941444	pasireotide
DB06791	71349	Lanreotide
DB04895		Pegaptanib
DB04465	440995	Lactose
DB00266	54676038	dicoumarol
DB08828	24776445	vismodegib
DB09143	24775005	sonidegib
DB06271		Sulodexide
DB09067	16132344	corticorelin ovine triflutate
DB01839	1030	propylene glycol
DB09310		CATRIDECACOG
acefylline		
etofylline		
DB06285		Teriparatide
DB05829		PARATHYROID HORMONE
DB11696	107751	racecadotril
DB09292	9811834	sacubitril
mozavaptan		
DB02638	72081	terlipressin
DB00035	5311065	Desmopressin
DB06212	443894	tolvaptan
DB09059	5311010	atosiban
DB00872	151171	conivaptan
DB00067	11979316	vasopressin
desmopressin-acetate		
DB00357	2145	aminoglutethimide
DB00876	5281037	eprosartan
DB00177	60846	valsartan
DB00678	3961	losartan
DB00275	158781	olmesartan
DB09279	9870652	fimasartan
DB13919	2541	candesartan
DB00094		
DB00066		
DB00914	8249	Phenformin
DB00980	208902	ramelteon
DB00415	6249	ampicillin
DB09049	56959087	naloxegol
DB00504	5359371	levallorphan
DB00552	439693	pentostatin
DB01143	2141	amifostine
DB01285		Corticotropin
DB00561	3156	doxapram
DB11699	656665	tropisetron
DB05332		Romiplostim
DB11995	9852519	avatrombopag
DB06210	135449332	eltrombopag
flopropione		
DB09244	68802	pirlindole
DB01616	3678	alverine
DB12833	91273	tandospirone
DB06196	6918173	Icatibant
icatibant-acetate		
DB08918	6917779	Levomilnacipran
DB00344	4976	protriptyline
DB00906	60648	tiagabine
DB00093	14257662	Felypressin
DB01250	22419	olsalazine
DB06211	73303	doripenem
DB01597	6435415	Cilastatin
DB05679		Ustekinumab
DB11834		guselkumab
DB03085	757	glycolic acid
DB00043		omalizumab
DB00446	5959	chloramphenicol
DB12865	71511839	velcalcetide
DB00994		Neomycin
DB01012	156419	cinacalcet
strontium-ranelate		
DB00673	135413536	aprepitant
maropitant		
DB09048	6451149	netupitant
DB06717	135413538	fosaprepitant-dimeglumine
DB00484	2435	brimonidine
DB00697	5487	tizanidine
DB01018	3519	guanfacine
DB00964	2216	apraclonidine
DB00629	3517	Guanabenz
DB00968	38853	methyldopa
DB00797	5504	tolazoline
DB00167	6306	L-Isoleucine
DB00392	3290	profenamine
DB06243	3009	eflornithine
DB00545	4991	mestinon
DB00382	1935	tacrine
DB01122	2131	ambenonium
DB00989	77991	rivastigmine
DB01400	4456	neostigmine
DB00944	5966	demecarium
DB00981	5983	physostigmine
DB00733	135398747	pralidoxime
pralidoxime-chloride		
DB12153	13804	citicoline
DB01010	3202	edrophonium
methylene-blue		
DB00863	5039	ranitidine
DB03852	2758	eucalyptol
DB09043		Albiglutide
DB06655		liraglutide
DB13928	122189768	
DB09045		Dulaglutide
DB09265	131704317	Lixisenatide
DB01276		exenatide
DB00403	16129675	Ceruletide
DB01438	4756	Phenazopyridine
DB00868	7699	benzonatate
DB01426	441080	ajmaline
DB00192	52195	
DB00680	34633	moracizine
DB01056	38945	tocainide
DB01320	56339	fosphenytoin
DB00645	3180	dyclonine
DB00243	56959	ranolazine
DB01228	48041	Encainide
DB00024		
ephedrine-(racemic)		
DB06711	4436	naphazoline
DB08890	16158208	linaclotide
DB01057	10548	Ecothiopate
DB11614	133017	rupatadine
DB09166	3307	etizolam
DB01011	4174	metyrapone
DB05812	132971	abiraterone
DB01090	5850	pentolinium
DB11136	23976	CHROMIUM
DB00395	2576	carisoprodol
DB06264	5511	tolperisone
DB00916	4173	metronidazole
DB01201	135403821	rifapentine
DB00553	4114	methoxsalen
DB06290	118984465	simeprevir
DB00300	5481350	tenofovir-disoproxil
DB00976	3002190	telithromycin
DB13036	123879	ramatroban
DB06739	2449	seratrodast
picotamide		
DB11629	9867642	laropiprant
DB01207	5362391	ridogrel
DB05389	3000391	TETRACHLORODECAOXIDE
DB12095	25181577	telotristat ethyl
telotristat-ethyl		
DB00765	441350	metirosine
DB01198	5735	Zopiclone
DB08986	135413553	etifoxine
DB00962	5719	zaleplon
DB06470	10783	clomethiazole
taltirelin		
DB04931	16197727	MSH, 4-Nle-7-Phe-alpha-
DB01020	27661	isosorbide-mononitrate
DB09282	5353788	molsidomine
DB08931	11304743	riociguat
DB06168		Canakinumab
DB09029		secukinumab
DB04876	6918537	vildagliptin
DB01261	4369359	sitagliptin
DB11950	11949652	teneligliptin
DB08882	10096344	linagliptin
DB06335	11243969	saxagliptin
DB12417	44513473	anagliptin
DB06203	11450633	alogliptin
trelagliptin		
DB04572	5453	thiotepa
DB01232	441243	Saquinavir
DB01609	214348	deferasirox
DB11742	3191	ebastine
DB01333	38103	cefradine
DB01263	468595	posaconazole
DB01082	19649	streptomycin
5-hydroxytryptophan		
DB00593	3291	ethosuximide
DB00617	8280	paramethadione
DB05246	6476	methsuximide
DB00832	6839	phensuximide
DB00347	5576	trimethadione
DB09215	65679	droxicam
mofezolac		
DB06219		Dalbavancin
thiostrepton		
DB01075	3100	diphenhydramine
DB01148	3354	flavoxate
caramiphen		
DB08801	21855	dimetindene
DB09418	516900	Potassium perchlorate
DB14061	3634	hycanthone
DB11635		tocofersolan
DB01275	3637	hydralazine
DB00400	441140	griseofulvin
DB09146	91663255	Sucroferric Oxyhydroxide
DB06775	121396	carglumic-acid
DB08835	210320	Spaglumic acid
DB11081	24012	Aluminium chloride
DB06720		velaglucerase alfa
DB01113	4680	papaverine
DB12319	2333	benzbromarone
DB12947	18343	doxifluridine
ftorafur		
DB00650	135403648	leucovorin
DB00544	3385	5-fluorouracil
DB01101	60953	capecitabine
DB00293	135400182	raltitrexed
DB00322	5790	floxuridine
DB09010	2577	carmofur
DB00432	6256	Trifluridine
DB00691	91270	moexipril
DB00722	5362119	lisinopril
DB00535	6915944	cefdinir
bifemelane		
DB01037	26757	selegiline
DB00601	441401	linezolid
DB01626	4688	pargyline
DB09245	34521	toloxatone
DB01247	3759	isocarboxazid
DB01171	4235	moclobemide
psoralen		
DB01168	4915	procarbazine
DB01046	157920	lubiprostone
DB01216	57363	finasteride
DB01126	6918296	dutasteride
DB00152	1130	thiamine
DB00610	5906	metaraminol
DB00699	34040	nicergoline
buflomedil		
DB12230	2472	bunazosin
adrenalone		
DB06706	22297	isometheptene-mucate
DB09040	489181	efinaconazole
DB00196	3365	fluconazole
DB01167	55283	itraconazole
DB00123	5962	L-Lysine
DB00165	1054	pyridoxine
DB00147	1050	pyridoxal
DB00235	4197	milrinone
DB01166	2754	cilostazol
DB09516	9015	mequinol
DB00600	7638	monobenzone
azelaic-acid		
DB00548	2266	Azelaic Acid
DB09526	785	hydroquinone
DB01440	10413	Gamma Hydroxybutyric Acid
sodium-oxybate		
DB00973	150311	ezetimibe
DB00138	67678	L-Cystine
DB01170	3518	guanethidine
DB04840	2966	debrisoquin
DB00234	127151	reboxetine
DB09185	5666	viloxazine
DB00226	38521	guanadrel
DB00161	6287	L-Valine
DB11362	9913767	selexipag
DB00929	5282381	misoprostol
DB01240	5282411	epoprostenol
chlorogenic-acid		
DB00917	5280360	Dinoprostone
DB12836	11677589	grapiprant
DB09034	24965990	suvorexant
DB09069	21109	trimetazidine
DB00724	57469	imiquimod
penfluridol		
DB09343	6323266	tipiracil
DB01327	33255	cefazolin
DB01089	8550	deserpidine
DB06714	7558	propylhexedrine
DB01125	2197	anisindione
DB01022	5284607	phytonadione
DB11656	5042	rebamipide
DB11753	6324616	rifamycin
DB00551	1990	Acetohydroxamic Acid
DB01117	74989	atovaquone
DB08880	54684141	teriflunomide
DB00528	65866	lercanidipine
DB00498	4760	phenindione
DB01418	54676537	acenocoumarol
DB00946	54680692	phenprocoumon
DB12017	5282440	ozagrel
DB00010		Sermorelin
DB08869	56928011	tesamorelin
levocarnitine-propionate		
DB11595		Atezolizumab
DB00437	135401907	allopurinol
DB04854	134018	febuxostat
DB01685	5288320	topiroxostat
DB09302		Alirocumab
DB04880	53708	enoximone
pimobendan		
olprinone		
DB00261	135409400	anagrelide
DB00847	6058	cysteamine
DB06317		Elotuzumab
DB11783	5464343	imidapril
DB00790	107807	perindopril
DB00542	5362124	benazepril
DB00492	9601226	fosinopril
DB01340	56330	cilazapril
DB00584	5388962	enalapril
quinaprilat		
DB09477	5462501	enalaprilat
DB08836	443874	temocapril
DB00881	54892	quinapril
DB01348	5311447	Spirapril
DB00519	5484727	trandolapril
DB00178	5362129	ramipril
DB05351	9578005	dexlansoprazole
DB00213	4679	pantoprazole
revaprazan		
omeprazole-magnesium		
DB01129	5029	rabeprazole
DB00736	9568614	esomeprazole
phosphatidylcholine		
DB06654	131682	safinamide
DB06824	5565	trientine
DB00348	115355	nitisinone
DB00857	1549008	terbinafine
DB08992	3236	eperisone
DB00190	34359	carbidopa
DB12783	2327	benserazide
melevodopa		
DB07615	5282230	tranilast
DB09271	20054871	cimetropium
aminopentamide		
DB00209	5284632	trospium
DB00940	4097	methantheline
pipenzolate		
DB12554	4031	mebeverine
DB00979	2905	cyclopentolate
DB00942	2911	Cycrimine
piperidolate		
DB00366	3162	doxylamine
DB00654	5311221	latanoprost
DB00287	5282226	travoprost
DB08819	9868491	Tafluprost
DB11660	11156438	
DB00587	6436135	
DB00549	5717	zafirlukast
DB06754		Danaparoid
DB11598		Antithrombin III
DB01265	159269	telbivudine
DB06155	104850	Rimonabant
DB00501	2756	cimetidine
ipragliflozin-l-proline		
DB11827	44814423	ertugliflozin
DB00713	6196	Oxacillin
DB01053	5904	benzylpenicillin
tannic-acid		
DB00950	3348	fexofenadine
DB00985	10660	dimenhydrinate
DB00405	16960	Dexbrompheniramine
DB08802	3781	Isothipendyl
DB11591	185460	bilastine
DB06282	1549000	levocetirizine
DB01106	54385	levocabastine
DB01237	2444	Bromodiphenhydramine
DB00902	14677	Methdilazine
DB00719	19861	azatadine
DB01246	5574	Trimeprazine
DB04890	2350	bepotastine
DB08800	25295	chloropyramine
DB00967	124087	desloratadine
DB00748	2564	carbinoxamine
DB09555	5281070	Dexchlorpheniramine maleate
DB01620	4761	pheniramine
DB00557	3658	hydroxyzine
DB00341	2678	cetirizine
DB12523	65906	mizolastine
DB01619	11291	phenindamine
DB01084	3219	emedastine
DB08799	2200	antazoline
DB00283	26987	clemastine
DB00427	5282443	triprolidine
DB00737	4034	meclizine
DB08936	2710	chlorcyclizine
DB00885	57697	pemirolast
DB00972	2267	azelastine
DB01071	4066	Mequitazine
DB09488	5284514	acrivastine
DB06766	19371515	alcaftadine
DB01615	26035	Aceprometazine
DB06691	4992	mepyramine
DB04837	2795	clofedanol
DB00792	5587	tripelennamine
ammonium-lactate		
DB08826	2972	deferiprone
DB09290	108000	ramosetron
DB00757	3033818	dolasetron
DB00889	5284566	granisetron
DB00969	2099	alosetron
DB00377	6337614	palonosetron
DB00417	6869	penicillin-v-potassium
DB00848	26879	Levamisole
DB00894	13769	testolactone
DB01006	3902	letrozole
DB00990	60198	exemestane
DB01217	2187	anastrozole
DB00666	25077405	Nafarelin
DB00106	16131215	Abarelix
DB06788	56927879	Histrelin
DB06785	16130957	ganirelix
DB00644	36523	gonadorelin
DB06699	16136245	degarelix
DB06825	25074470	triptorelin
DB00007	657181	leuprolide
DB00820	110635	tadalafil
DB06237	9869929	avanafil
DB11792	135497803	mirodenafil
DB06267	135413547	Udenafil
DB00214	41781	torasemide
DB00038		Oprelvekin
DB01284	16133751	Cosyntropin
DB08816	9871419	ticagrelor
DB00758	60606	clopidogrel
DB06209	6918456	prasugrel
DB00208	5472	ticlopidine
DB06441	9854012	CANGRELOR
DB00470	16078	
DB06764	5419	tetrahydrozoline
DB06479	4938	propentofylline
DB01282	16681432	carbetocin
DB06643		Denosumab
DB00700	443872	eplerenone
DB09015	656615	potassium-canrenoate
desoxycorticosterone-pivalate		
DB01086	2337	Benzocaine
DB11988		ocrelizumab
DB06650		ofatumumab
DB08935		obinutuzumab
DB00550	657298	propylthiouracil
DB00389	31072	carbimazole
DB00763	1349907	methimazole
xipamide		
DB01324	4870	polythiazide
DB00524	4170	metolazone
DB00429	45266502	Carboprost Tromethamine
DB06480	3052762	prucalopride
DB11675	119584	mosapride
DB06688		sipuleucel-T
DB05265	65781	ecabet
DB08806	5105	roxatidine-acetate
DB00927	3325	famotidine
DB00585	3033637	nizatidine
