id	name	score
DB00323	Tolcapone	0.002161463621628715
DB11632	OPICAPONE	0.0021614636216287144
DB00545	mestinon	0.002160022571301115
DB09146	Sucroferric Oxyhydroxide	0.00215913714425117
DB00372	thiethylperazine	0.002157069335632301
DB01623	thiothixene	0.002153598718729397
fluphenazine-decanoate		0.002151939614662536
DB01182	propafenone	0.0021466582185050353
DB00775	tirofiban	0.002145741953220043
DB00063	eptifibatide	0.002145741953220043
DB01060	amoxicillin	0.0021453363473514517
DB00208	ticlopidine	0.0021441676826994636
DB00758	clopidogrel	0.0021441676826994636
DB06209	prasugrel	0.0021441676826994636
DB08816	ticagrelor	0.0021441676826994636
DB06441	CANGRELOR	0.002144167682699463
DB11742	ebastine	0.0021438338067103734
DB01240	epoprostenol	0.0021436326807336824
DB01201	rifapentine	0.0021435899312641543
DB00994	Neomycin	0.0021419011534872003
DB12865	velcalcetide	0.0021419011534872
DB01012	cinacalcet	0.0021419011534871994
strontium-ranelate		0.0021419011534871985
DB00437	allopurinol	0.0021395387775069714
DB04854	febuxostat	0.0021395387775069714
DB01685	topiroxostat	0.0021395387775069714
DB11656	rebamipide	0.002137247531773638
DB00951	Isoniazid	0.0021332685076271415
DB00929	misoprostol	0.002132103534987985
DB09109	TUROCTOCOG ALFA	0.0021309985510393143
DB00017	Salmon Calcitonin	0.0021278989687779316
DB01333	cefradine	0.002123435703794718
DB01609	deferasirox	0.0021234357037947173
DB01232	Saquinavir	0.0021234357037947173
DB01263	posaconazole	0.0021234357037947173
DB01148	flavoxate	0.002121028560593939
caramiphen		0.0021210285605939385
DB00040	Glucagon recombinant	0.0021194729544264175
DB09230	azelnidipine	0.002118867643500193
DB09090	pinaverium	0.0021180914477579456
DB00677	isoflurophate	0.0021159530631851306
DB00544	5-fluorouracil	0.002115293951723176
DB01156	bupropion	0.00211459853676592
DB00986	Glycopyrronium	0.0021135227952953856
DB00505	tridihexethyl	0.002113522795295385
DB09262	imidafenacin	0.0021135227952953847
DB00462	Methylscopolamine bromide	0.0021135227952953847
DB00517	Anisotropine Methylbromide	0.0021135227952953847
DB00804	dicycloverine	0.0021135227952953843
DB00383	oxyphencyclimine	0.0021135227952953843
DB01062	oxybutynin	0.0021135227952953843
DB01075	diphenhydramine	0.0021110013608811036
DB08801	dimetindene	0.0021110013608811027
DB00165	pyridoxine	0.002110835532820763
DB00207	azithromycin	0.0021070370829023113
DB00843	donepezil	0.002104748990547964
DB09118	stiripentol	0.0021014161381605217
DB01744	Camphor	0.0020974135842889144
DB01184	domperidone	0.0020943772209539233
DB09270	coenzyme Q10	0.0020922751292280243
DB12319	benzbromarone	0.002091278073222294
DB01429	aprindine	0.0020912553188315083
DB01440	Gamma Hydroxybutyric Acid	0.0020867037136613575
DB00579	mazindol	0.002081986970751242
DB01625	isopropamide-iodide	0.0020802677887636644
DB00829	diazepam	0.002077721034696877
DB05099	Ancrod	0.002075190948037816
DB00067	vasopressin	0.0020726765288506246
desmopressin-acetate		0.002072676528850624
DB09059	atosiban	0.0020726765288506233
DB09016	Butriptyline	0.002070033851514642
DB00138	L-Cystine	0.002063673611228495
DB12095	telotristat ethyl	0.002060210935463574
DB11571		0.002059930811968272
DB11572	THROMBIN ALFA	0.002059930811968271
DB05541	brivaracetam	0.0020555145295844796
DB11085	resorcinol	0.002054000141010045
DB01166	cilostazol	0.0020520109671796393
DB09166	etizolam	0.0020506644121304133
DB09302	Alirocumab	0.002050255984520404
DB00527	cinchocaine	0.0020472066375246544
penfluridol		0.0020439680041666655
DB01589	quazepam	0.002043647151254546
DB01558	Bromazepam	0.0020436471512545453
DB00842	oxazepam	0.0020436471512545453
DB00690	Flurazepam	0.0020436471512545445
DB01588	Prazepam	0.0020436471512545445
DB00231	Temazepam	0.0020436471512545436
DB00897	Triazolam	0.0020436471512545427
DB00683	Midazolam	0.0020436471512545423
DB01215	Estazolam	0.0020436471512545414
DB00801	Halazepam	0.0020436471512545414
DB09099	somatostatin	0.0020430275212543554
DB00837		0.0020427703578257046
DB00916	metronidazole	0.002040614109799459
DB04572	thiotepa	0.002038755577416511
DB00292	etomidate	0.0020370450613025276
revaprazan		0.002036279899907983
DB01129	rabeprazole	0.0020362798999079825
DB00736	esomeprazole	0.0020362798999079825
DB00213	pantoprazole	0.0020362798999079817
DB01191	Dexfenfluramine	0.0020361941708651014
DB00654	latanoprost	0.00203554202464176
DB11660		0.00203554202464176
DB08819	Tafluprost	0.0020355420246417595
DB00287	travoprost	0.0020355420246417595
DB04953	retigabine	0.0020347194292626683
DB00344	protriptyline	0.0020327643768446825
DB08918	Levomilnacipran	0.0020327643768446825
DB01595	Nitrazepam	0.0020325703656679556
DB00962	zaleplon	0.002023439096119641
DB00234	reboxetine	0.002021217911114231
DB00226	guanadrel	0.002021217911114231
DB09185	viloxazine	0.002021217911114231
DB01170	guanethidine	0.0020212179111142306
DB04840	debrisoquin	0.0020212179111142306
DB11834	guselkumab	0.0020186347748865656
DB00939	meclofenamic-acid	0.0020154816721521646
DB00650	leucovorin	0.002014056652941668
DB09010	carmofur	0.002014056652941668
DB01101	capecitabine	0.002014056652941668
DB00322	floxuridine	0.002014056652941668
ftorafur		0.002014056652941668
DB12947	doxifluridine	0.0020140566529416675
DB00432	Trifluridine	0.002014056652941667
DB09097	quinagolide	0.0020137966686106673
DB00402	eszopiclone	0.0020133545308633075
DB00186	lorazepam	0.0020133545308633066
DB06824	trientine	0.002013130667792411
taltirelin		0.0020129784635770577
DB00147	pyridoxal	0.002010410519055257
DB00587		0.00200823494423881
DB00546	Adinazolam	0.0020073557148033955
DB06716	Fospropofol	0.00200643609418342
DB01114	chlorphenamine	0.0020060282637522396
DB00707	PORFIMER SODIUM	0.002003083059952674
DB01281	Abatacept	0.001994842929792116
DB01089	deserpidine	0.0019939856984555063
DB00933	mesoridazine	0.0019911430487397374
DB01022	phytonadione	0.001988523876160984
DB00818	propofol	0.0019874962717909158
DB00293	raltitrexed	0.0019866523734290162
mozavaptan		0.0019844423249033936
DB00035	Desmopressin	0.0019844423249033927
DB02638	terlipressin	0.0019844423249033923
DB09228	CONESTAT ALFA	0.0019816525840588997
DB01107	methyprylon	0.0019812199293215748
DB01437	Glutethimide	0.001981219929321573
DB00628	Clorazepate	0.001981219929321572
DB00404	Alprazolam	0.0019812199293215717
DB00371	meprobamate	0.0019812199293215713
DB00189	Ethchlorvynol	0.0019812199293215713
DB00475	Chlordiazepoxide	0.001981219929321571
DB00349	clobazam	0.0019812199293215696
DB00553	methoxsalen	0.00198020673645199
DB13919	candesartan	0.001978877539023025
DB00177	valsartan	0.001978877539023025
DB00275	olmesartan	0.001978877539023024
DB00876	eprosartan	0.001978877539023024
DB09279	fimasartan	0.001978877539023024
DB00678	losartan	0.0019788775390230237
DB00918	almotriptan	0.0019770297784588203
DB09085	tetracaine	0.001975310745217128
DB00765	metirosine	0.001971534581456743
DB00936	Salicylic acid	0.001970481307154036
DB01188	ciclopirox	0.001969896194401914
DB00390	digoxin	0.001969896194401914
DB01396	Digitoxin	0.001969896194401914
DB00511		0.001969896194401914
DB01430	almitrine	0.001969896194401914
DB13996	MAGNESIUM ACETATE	0.0019698961944019135
DB01158	bretylium	0.0019698961944019135
DB01378	MAGNESIUM	0.0019698961944019135
DB06697		0.0019698961944019135
DB08869	tesamorelin	0.0019672892918906715
DB00010	Sermorelin	0.001967289291890671
DB08985	etilefrine	0.001963735789848784
DB00513	6-Aminocaproic Acid	0.001960804205104034
DB00199	erythromycin	0.0019526733990534383
DB11675	mosapride	0.001947146055425138
DB06480	prucalopride	0.0019471460554251368
DB00179	masoprocol	0.0019455022191461023
DB06700	desvenlafaxine	0.0019444300654678506
DB00422	methylphenidate	0.0019444300654678504
DB01105	Sibutramine	0.0019444300654678504
DB00285	venlafaxine	0.0019444300654678495
DB06701	Dexmethylphenidate	0.0019444300654678495
clebopride		0.0019442385591289908
DB00784	mefenamic-acid	0.001937630073036116
DB00607	Nafcillin	0.0019336884039940034
DB06688	sipuleucel-T	0.001929604070893761
DB00548	Azelaic Acid	0.0019232801705432868
azelaic-acid		0.001923280170543286
DB09108	SIMOCTOCOG ALFA	0.0019224883323627803
DB00066		0.0019221253326505252
DB00094		0.0019221253326505252
DB09126		0.0019199600406730956
DB00044	Lutropin alfa	0.0019199600406730952
DB00672	chlorpropamide	0.0019098704140376643
DB00580		0.0019091655168581103
DB00924	cyclobenzaprine	0.001903823558422836
icatibant-acetate		0.0019013854339411515
DB06196	Icatibant	0.0019013854339411515
DB04932	Defibrotide	0.0018990723996365267
DB09026	aliskiren-hemifumarate	0.0018979573163248002
DB00212	Remikiren	0.0018979573163247995
DB05812	abiraterone	0.0018955001791766222
DB00944	demecarium	0.0018911865993473408
pralidoxime-chloride		0.0018911865993473406
DB00733	pralidoxime	0.0018911865993473404
DB00989	rivastigmine	0.0018911865993473402
DB01010	edrophonium	0.0018911865993473402
DB00382	tacrine	0.0018911865993473398
DB06714	propylhexedrine	0.0018888313198823553
DB00245	Benzatropine	0.001888291845488633
benztropine-mesylate		0.001888291845488632
DB00191	phentermine	0.0018877655521418995
DB06217	vernakalant	0.0018836036796735323
DB09119	eslicarbazepine-acetate	0.0018805385405544818
DB06290	simeprevir	0.0018795050510026256
DB06775	carglumic-acid	0.0018794560586252657
tebipenem		0.0018785588238723187
DB00347	trimethadione	0.0018760943444364013
DB00832	phensuximide	0.0018760943444364013
DB00617	paramethadione	0.0018760943444364009
DB05246	methsuximide	0.0018760943444364007
DB00593	ethosuximide	0.0018760943444364007
DB00839	tolazamide	0.0018748317449861127
DB00414	acetohexamide	0.0018748317449861114
DB00455	loratadine	0.0018702948002149516
picotamide		0.0018676247592415538
DB06739	seratrodast	0.001867624759241553
sodium-tetradecyl-sulfate		0.001867554269843144
DB00464	Sodium Tetradecyl Sulfate	0.0018675542698431428
DB13933	NONACOG BETA PEGOL	0.0018667654021964244
DB01046	lubiprostone	0.001865977862759509
DB00937	amfepramone	0.001864220168484748
DB00830	Phenmetrazine	0.0018642201684847478
DB00470		0.0018618103063677846
DB06689	Monoethanolamine oleate	0.0018602237782305614
DB00176	fluvoxamine	0.0018599285260780818
DB01074	perhexiline	0.0018588184118658638
DB06201	rufinamide	0.0018582764652794609
DB11081	Aluminium chloride	0.0018516597343135749
DB09288	propacetamol	0.001844898974836318
DB00812	Phenylbutazone	0.0018428061469406315
DB00700	eplerenone	0.0018404078738113896
desoxycorticosterone-pivalate		0.0018404078738113892
DB09015	potassium-canrenoate	0.0018404078738113888
telotristat-ethyl		0.001839875734672531
DB12364	betrixaban	0.0018336311624401896
DB11166	ANTITHROMBIN ALFA	0.0018334036804308997
ammonium-lactate		0.0018311400668234296
tannic-acid		0.001828811957738566
DB00922	levosimendan	0.0018268846643360703
DB12082	vesnarinone	0.0018244717944550877
DB00185	cevimeline	0.0018226832366477856
DB04843	mepenzolate	0.0018226832366477856
DB00771	clidinium	0.0018226832366477856
DB00093	Felypressin	0.0018212941061793463
DB00808	indapamide	0.0018199420770104826
DB00872	conivaptan	0.00181794779851751
DB06212	tolvaptan	0.001817947798517509
DB06264	tolperisone	0.001816928200939618
DB13500	otilonium	0.001811388128433679
DB01282	carbetocin	0.00180870340272373
DB00395	carisoprodol	0.0018083998548975853
DB09258	Bemiparin	0.0018050359050650671
DB06791	Lanreotide	0.0018047241407626413
DB00744	zileuton	0.0018017676292878782
tepoxalin		0.001801767629287878
silibinin		0.0018017676292878774
DB08955	ibuproxam	0.0018017676292878774
DB09343	tipiracil	0.0017979510518675006
DB00552	pentostatin	0.0017973369780655709
DB07615	tranilast	0.0017930779302020201
DB00203	sildenafil	0.0017929131626350607
DB11988	ocrelizumab	0.001791913015518583
DB06650	ofatumumab	0.0017919130155185823
DB08935	obinutuzumab	0.0017919130155185819
DB09143	sonidegib	0.0017911968617654033
DB08828	vismodegib	0.0017911968617654029
DB04924	itopride	0.0017829647628110836
DB11362	selexipag	0.00178021859471797
DB03852	eucalyptol	0.0017798906038613547
DB01400	neostigmine	0.0017798906038613547
DB01122	ambenonium	0.0017798906038613547
methylene-blue		0.0017798906038613547
DB06439	Tyloxapol	0.00177876464013673
DB01011	metyrapone	0.0017729327659036758
DB00906	tiagabine	0.0017689386233379367
DB09049	naloxegol	0.0017639884471021602
DB01207	ridogrel	0.001761123288924855
DB01297		0.001758153024082321
DB00187	esmolol	0.0017581530240823203
DB06210	eltrombopag	0.00175568554811937
DB05332	Romiplostim	0.0017556855481193694
DB01216	finasteride	0.0017547463468706329
DB01251	gliquidone	0.0017489675496490823
DB00691	moexipril	0.0017474061028358396
DB00722	lisinopril	0.0017474061028358394
DB02925	piretanide	0.0017378569133384278
DB08961	azosemide	0.0017378569133384275
sodium-monofluorophosphate		0.0017328696501893687
DB01195	flecainide	0.0017277764335533066
DB06218	lacosamide	0.0017275381885283507
DB00776	oxcarbazepine	0.0017275381885283505
DB00532	mephenytoin	0.0017275381885283492
DB01121	phenacemide	0.0017275381885283486
epalrestat		0.0017267299773697292
DB01284	Cosyntropin	0.0017132743671676408
DB04899	Nesiritide	0.001710522937368427
buflomedil		0.0017091508898471946
adrenalone		0.0017091508898471946
DB12230	bunazosin	0.0017091508898471944
DB00302	Tranexamic Acid	0.0017049515112613853
DB06292	dapagliflozin	0.001685738848977405
DB09038	empagliflozin	0.0016857388489774046
DB08907	canagliflozin	0.0016857388489774044
DB00533		0.0016787342220690369
sodium-salicylate		0.0016770163294427779
DB12836	grapiprant	0.0016760053468776097
budipine		0.001673683354880719
cycloserine-(d)		0.0016736833548807188
DB00104	octreotide	0.0016721679617789388
DB06663	pasireotide	0.0016721679617789384
DB00425	zolpidem	0.001667278938692008
DB01276	exenatide	0.0016665354763167632
DB06655	liraglutide	0.001666535476316763
DB09043	Albiglutide	0.001666535476316763
DB09045	Dulaglutide	0.0016665354763167623
DB13928		0.001666535476316762
DB09265	Lixisenatide	0.001666535476316762
DB09516	mequinol	0.0016662524796030585
DB09526	hydroquinone	0.0016662524796030585
DB00600	monobenzone	0.0016662524796030582
DB00757	dolasetron	0.0016662000235819448
DB00377	palonosetron	0.0016662000235819448
DB00969	alosetron	0.0016662000235819446
DB09290	ramosetron	0.0016662000235819442
DB00889	granisetron	0.0016662000235819435
DB01146	diphenylpyraline	0.001665982727062874
DB00190	carbidopa	0.0016629924804698396
melevodopa		0.0016629924804698391
DB12783	benserazide	0.001662992480469839
DB00535	cefdinir	0.0016594010935377967
DB00262	carmustine	0.0016515533893091943
DB09235	Efonidipine	0.0016473770539280346
DB00243	ranolazine	0.0016439328003486713
DB09067	corticorelin ovine triflutate	0.0016429435415718566
DB05265	ecabet	0.0016427520275994467
DB01237	Bromodiphenhydramine	0.0016334206329583286
DB01246	Trimeprazine	0.0016334206329583286
DB00283	clemastine	0.0016334206329583286
DB08936	chlorcyclizine	0.0016334206329583286
DB01071	Mequitazine	0.0016334206329583281
DB00885	pemirolast	0.0016334206329583281
DB04890	bepotastine	0.0016334206329583281
DB01084	emedastine	0.0016334206329583281
DB06282	levocetirizine	0.0016334206329583281
DB08799	antazoline	0.0016334206329583281
DB00719	azatadine	0.0016334206329583281
DB00967	desloratadine	0.0016334206329583281
DB00557	hydroxyzine	0.001633420632958328
DB00902	Methdilazine	0.001633420632958328
DB06691	mepyramine	0.001633420632958328
DB00427	triprolidine	0.001633420632958328
DB00985	dimenhydrinate	0.001633420632958328
DB08802	Isothipendyl	0.001633420632958328
DB00792	tripelennamine	0.001633420632958328
DB12523	mizolastine	0.001633420632958328
DB00950	fexofenadine	0.0016334206329583275
DB01615	Aceprometazine	0.0016334206329583275
DB00972	azelastine	0.0016334206329583275
DB08800	chloropyramine	0.0016334206329583275
DB00405	Dexbrompheniramine	0.0016334206329583273
DB09488	acrivastine	0.0016334206329583273
DB00341	cetirizine	0.0016334206329583273
DB00748	carbinoxamine	0.0016334206329583273
DB04837	clofedanol	0.0016334206329583273
DB11591	bilastine	0.0016334206329583273
DB01619	phenindamine	0.0016334206329583273
DB09555	Dexchlorpheniramine maleate	0.0016334206329583264
DB06766	alcaftadine	0.0016334206329583264
DB00001	Lepirudin	0.0016307078831373821
DB06695		0.0016307078831373817
DB04898	Ximelagatran	0.0016307078831373815
dabigatran		0.0016307078831373815
dabigatran-etexilate		0.0016307078831373815
DB00006	bivalirudin	0.001630707883137381
DB00222	glimepiride	0.001630233556857772
DB01126	dutasteride	0.0016277781198579192
DB06271	Sulodexide	0.001626517815867661
DB05777	THROMBOMODULIN ALFA	0.001625761772139935
DB01124	tolbutamide	0.001620694782009467
DB00645	dyclonine	0.0016181629409543147
DB00178	ramipril	0.0016163192040358557
DB09477	enalaprilat	0.0016163192040358554
DB00569	Fondaparinux	0.0016155551382782325
DB01225	Enoxaparin	0.0016155551382782325
DB01257	Eculizumab	0.0016084249472854166
r(-)-apomorphine		0.001608052516546609
DB00662	trimethobenzamide	0.0016080525165466084
DB12867	benperidol	0.0016080525165466084
DB01425	alizapride	0.0016080525165466084
DB12401	bromperidol	0.0016080525165466084
DB09018	bromopride	0.0016080525165466084
DB00209	trospium	0.0016073519724845394
DB00942	Cycrimine	0.0016073519724845394
DB09271	cimetropium	0.0016073519724845394
aminopentamide		0.0016073519724845394
piperidolate		0.0016073519724845392
DB12554	mebeverine	0.0016073519724845392
pipenzolate		0.0016073519724845388
DB00979	cyclopentolate	0.0016073519724845383
DB00542	benazepril	0.0015944296871384007
DB11783	imidapril	0.0015944296871384007
DB00881	quinapril	0.0015944296871384007
DB00519	trandolapril	0.0015944296871384007
DB08836	temocapril	0.0015944296871384007
DB00584	enalapril	0.0015944296871384003
DB00492	fosinopril	0.0015944296871384003
DB01348	Spirapril	0.0015944296871384003
DB01340	cilazapril	0.0015944296871384003
quinaprilat		0.0015944296871384
DB01125	anisindione	0.0015934549987687843
DB06605	apixaban	0.0015908697912286134
DB06228	rivaroxaban	0.0015908697912286132
DB09075	edoxaban	0.0015908697912286128
pimobendan		0.0015813405537791524
DB00261	anagrelide	0.0015813405537791522
DB04880	enoximone	0.0015813405537791522
olprinone		0.001581340553779152
camostat-mesilate		0.0015737628543554636
DB09035	Nivolumab	0.0015716669133987644
DB09037	Pembrolizumab	0.0015716669133987642
meldonium		0.001570785831954942
DB09282	molsidomine	0.0015628853418090166
etofylline		0.0015590436612448893
acefylline		0.0015590436612448891
DB00357	aminoglutethimide	0.0015519276388577235
DB01839	propylene glycol	0.0015495237946655457
DB00883	isosorbide-dinitrate	0.0015395651703592483
DB08931	riociguat	0.0015208471266901194
DB01020	isosorbide-mononitrate	0.001520847126690119
DB00549	zafirlukast	0.001519871471361791
DB11792	mirodenafil	0.0015188098436343703
DB06267	Udenafil	0.0015188098436343697
DB06237	avanafil	0.0015188098436343695
DB01418	acenocoumarol	0.0015182918021152036
DB00498	phenindione	0.0015182918021152034
DB00946	phenprocoumon	0.0015182918021152028
DB00196	fluconazole	0.0015162074135345572
DB01167	itraconazole	0.0015162074135345567
DB09040	efinaconazole	0.0015162074135345567
DB00297	bupivacaine	0.0015131091810858574
DB00729		0.0015005986768297603
diphemanil		0.0015005986768297597
DB05311	ECALLANTIDE	0.0014971272267544603
DB01171	moclobemide	0.0014890518524730005
DB01168	procarbazine	0.0014890518524730003
psoralen		0.001489051852473
DB09245	toloxatone	0.001489051852473
bifemelane		0.0014890518524729999
DB01247	isocarboxazid	0.0014890518524729999
DB00601	linezolid	0.0014890518524729994
DB01037	selegiline	0.0014890518524729992
DB01626	pargyline	0.0014890518524729992
DB11324	nonivamide	0.0014840970203948804
DB11131	capsicum oleoresin	0.0014840970203948796
DB01057	Ecothiopate	0.0014807019092512408
DB08827	lomitapide	0.0014790612560375096
DB00788	naproxen	0.0014749166496996493
DB09212	loxoprofen	0.0014749166496996493
DB00861	diflunisal	0.0014749166496996493
ufenamate		0.0014749166496996493
DB00500	tolmetin	0.0014749166496996493
DB11071	phenyl-salicylate	0.0014749166496996488
DB06736	aceclofenac	0.0014749166496996488
DB08984	etofenamate	0.0014749166496996488
DB13783	acemetacin	0.0014749166496996488
DB01283	Lumiracoxib	0.0014749166496996488
DB13217	fentiazac	0.0014749166496996488
DB13167	alclofenac	0.0014749166496996488
DB00814	meloxicam	0.0014749166496996486
DB00712	flurbiprofen-(+/-)	0.0014749166496996486
DB01397	Magnesium salicylate	0.0014749166496996486
DB01401	Trisalicylate-choline	0.0014749166496996486
flurbiprofen-(S)-(+)		0.0014749166496996486
amtolmetin-guacil		0.0014749166496996486
DB00963	Bromfenac	0.0014749166496996486
DB01435	phenazone	0.0014749166496996486
DB01399	sasapyrine	0.0014749166496996486
DB01600	tiaprofenic-acid	0.0014749166496996486
DB00154	gamma-Homolinolenic acid	0.0014749166496996486
DB12545	indobufen	0.0014749166496996486
DB00469	tenoxicam	0.0014749166496996484
DB00991	oxaprozin	0.0014749166496996484
DB00554	piroxicam	0.0014749166496996484
DB06725	lornoxicam	0.0014749166496996484
DB00461	nabumetone	0.0014749166496996484
ibuprofen-lysine		0.0014749166496996482
DB00821	carprofen	0.0014749166496996482
bendazac		0.0014749166496996482
DB00550	propylthiouracil	0.001474120163724883
DB00389	carbimazole	0.0014741201637248826
DB00763	methimazole	0.0014741201637248824
DB00862	vardenafil	0.0014701843834600175
DB01198	Zopiclone	0.0014682018015569694
DB08986	etifoxine	0.0014682018015569683
DB06285	Teriparatide	0.0014582237428944556
DB01382	Glycodiazine	0.001456563883780883
DB01086	Benzocaine	0.0014276936500260582
DB01324	polythiazide	0.0014184068309106464
DB00524	metolazone	0.0014184068309106462
xipamide		0.001418406830910646
DB06654	safinamide	0.0014165380133898224
DB12233	iguratimod	0.0014032885165554333
deracoxib		0.0014032885165554333
DB01628	etoricoxib	0.0014032885165554333
DB09217	firocoxib	0.001403288516555433
DB00680	moracizine	0.0013966670605392627
DB01320	fosphenytoin	0.0013966670605392625
DB01426	ajmaline	0.0013966670605392623
DB00192		0.001396667060539262
DB00868	benzonatate	0.001396667060539262
DB01228	Encainide	0.001396667060539262
DB01056	tocainide	0.001396667060539262
DB00820	tadalafil	0.0013962999413698967
levocarnitine-propionate		0.0013808857976304646
DB00214	torasemide	0.0013664360212461855
DB06219	Dalbavancin	0.0013649940936307865
DB01438	Phenazopyridine	0.0013477845005683865
DB01117	atovaquone	0.0013436365897916854
DB08880	teriflunomide	0.0013436365897916847
DB08826	deferiprone	0.0013378123658033113
ipragliflozin-l-proline		0.0013270992552069521
DB11827	ertugliflozin	0.001327099255206952
DB06470	clomethiazole	0.0012982043937143546
DB06413	armodafinil	0.0012898415510123483
mofezolac		0.0012732187213128244
DB09215	droxicam	0.0012732187213128237
DB00300	tenofovir-disoproxil	0.0012544018428537823
DB06754	Danaparoid	0.001218977313871003
DB11598	Antithrombin III	0.001218977313871003
DB00325	Nitroprusside	0.0012184647419546748
DB00727	Nitroglycerin	0.0012184647419546748
DB12017	ozagrel	0.0011996182010367473
chlorogenic-acid		0.0011758090746391704
DB00990	exemestane	0.0011667975018477721
DB01217	anastrozole	0.001166797501847772
DB00894	testolactone	0.0011667975018477717
DB01006	letrozole	0.0011667975018477717
DB09418	Potassium perchlorate	0.0011489640418682041
adiphenine		0.0011277048307268725
DB08890	linaclotide	0.0010983511189469103
DB06479	propentofylline	0.0010878316768269634
DB00429	Carboprost Tromethamine	0.0009617109628959736
DB09310	CATRIDECACOG	0.000829626609025725
