	name	average_rank	std_rank
473	norfloxacin	577.0	365.47640142695946
474	carteolol	577.2	318.8600006272345
475	trichlormethiazide	577.2	501.7067868785512
476	Captodiame	578.2	398.3913904692219
477	meloxicam	579.0	337.12386447713845
478	ivacaftor	580.6	327.3595882206599
479	Methylphenobarbital	580.6	230.1636374408434
480	repaglinide	581.4	408.24906613487803
481	nicergoline	581.6	433.5444613877566
482	Sulodexide	581.8	310.39201020644845
483	isosorbide-mononitrate	583.0	332.76493204663257
484	olaparib	584.6	294.92422755684214
485	dicoumarol	586.2	284.4313625463971
486	pitavastatin	586.8	251.60425274625229
487	cromoglicic-acid	587.8	130.57067051983765
488	clofarabine	588.2	408.1252258804888
489	raloxifene	588.4	257.15520605268716
490	sulfamethoxazole	589.8	294.23578980130884
491	alfacalcidol	589.8	223.1763876399114
492	levonordefrin	590.4	359.37139563409886
493	oxymetholone	591.0	311.3542997936595
494	Anisotropine Methylbromide	591.2	272.2383147170876
495	piroxicam	592.0	467.763829298504
496	Tyloxapol	592.8	483.3329080457899
497	ademetionine	593.2	403.46833828690944
498	tenoxicam	595.2	388.29524849011483
499	testosterone cypionate	596.8	303.378806115391
500	temocapril	596.8	469.3353811508355
501	tazarotene	597.2	454.28152064551335
502	methotrexate	597.6	407.0802132258457
503	montelukast	598.4	280.9382494428269
504	Oxacillin	599.0	429.54801827036755
505	Metipranolol	600.2	214.96790458112577
506	ebastine	601.6	440.64078340525856
507	ethoxzolamide	603.0	261.11683208862655
508	regadenoson	603.6	347.96235428563244
509	tenofovir-disoproxil	603.8	245.7940194553155
510	acetazolamide	604.2	270.1419996964559
511	avanafil	605.2	385.83247660092064
512	nalmefene	605.2	437.79298760944084
513	OPICAPONE	605.4	456.3795569479422
514	terbinafine	607.0	378.4170979223851
515	pimozide	607.2	118.54830239189425
516	acrivastine	609.0	238.84827820187442
517	Cinitapride	609.6	265.21463006402945
518	tulobuterol	610.8	397.3867134165409
519	propylthiouracil	611.0	426.1918582047292
520	Guanabenz	611.6	406.13335248413176
521	penicillin-v-potassium	611.8	318.3860863794145
522	tolazamide	612.8	409.9106000093191
523	physostigmine	613.2	433.39554681606967
524	zolmitriptan	613.4	424.91387362617377
525	ethinyl-estradiol	613.8	332.6427513113731
526	prucalopride	614.2	423.29741317423617
527	seratrodast	614.2	482.43517699272303
528	lornoxicam	615.2	356.4936184562074
529	masoprocol	615.4	377.5013907259151
530	Potassium perchlorate	617.0	480.73537419249686
531	methyprylon	617.8	223.54238971613415
532	benzthiazide	618.6	241.49492748295978
533	amiodarone	619.0	521.409627835927
534	Oxymorphone	621.4	492.4533480442589
535	enoximone	621.8	439.83030818714616
536	danazol	622.4	420.63143011429855
537	paliperidone	623.0	328.296360016373
538	Saquinavir	623.4	375.9126228261031
539	simvastatin	624.2	341.37179145324825
540	mesoridazine	624.8	362.85355172576163
541	streptozotocin	624.8	366.6049645053924
542	Vitamin E	624.8	520.3817829248061
543	calcitriol	625.6	328.50692534557015
544	fesoterodine	626.8	410.4323330343261
545	Efonidipine	627.2	120.92849126653321
546	nilutamide	627.4	327.53060925660066
547	rotigotine	627.8	418.18381126007256
548	tolmetin	628.4	378.1220702365838
549	azathioprine	628.6	378.90473736811475
550	allylestrenol	629.2	312.8125636863072
551	esomeprazole	629.4	85.35103982963535
552	riociguat	629.4	190.15467388418304
553	oxymetazoline	630.0	377.16640889665666
554	timolol	631.0	515.391598689773
555	doravirine	631.4	403.7292409523987
556	reboxetine	631.4	427.41174527614476
557	arotinolol	631.6	311.70145973350844
558	obeticholic acid	632.4	224.1434808331485
559	mometasone	633.0	282.7145203204108
560	medroxyprogesterone acetate	633.4	262.25998551056165
561	diclofenac	634.6	477.0024108953748
562	enzalutamide	635.4	399.68400018014233
563	bopindolol	637.0	209.41227280176298
564	doxercalciferol	637.4	227.18010476271905
565	fenofibric-acid	637.4	383.87146286224504
566	ciprofloxacin	639.2	366.02691157891655
567	niflumic-acid	639.8	193.8806333804385
568	gemfibrozil	640.4	247.02287343482993
569	quinagolide	641.2	342.2414352471074
570	clenbuterol	641.4	471.19454580884104
571	hyoscyamine	643.2	355.06295216482386
572	griseofulvin	643.6	306.2569182892037
573	acemetacin	644.8	312.9747593656715
574	trandolapril	644.8	148.3954177190118
575	teniposide	645.4	453.63013568324584
576	atazanavir	646.2	363.69795160270013
577	omeprazole	648.0	106.99299042460679
578	isotretinoin	648.6	236.37216418182575
579	Alitretinoin	648.6	236.0483001421531
580	tretinoin	649.2	236.46817967752025
581	estradiol cypionate	649.4	314.84170625887543
582	probenecid	650.4	229.1730786981752
583	ribavirin	650.8	246.8049837422251
584	levocarnitine	651.2	380.67597770282276
585	conivaptan	651.6	191.41525540039908
586	norepinephrine	652.6	293.4668635468066
587	mebeverine	653.4	138.99568338621168
588	posaconazole	653.8	391.00281328911177
589	N-Acetyl-D-glucosamine	654.4	446.7463486140653
590	zotepine	654.6	375.95052866035445
591	fluvastatin	655.8	283.3455487562845
592	acetohexamide	656.6	254.21014928597953
593	mosapride	657.0	204.17884317431128
594	miconazole	658.8	464.9120346904347
595	quinestrol	659.8	429.6890736334821
596	minaprine	659.8	415.9088842523083
597	bupropion	660.0	317.981917724892
598	voglibose	660.4	255.81497219670314
599	albuterol	660.6	281.7646180768622
600	aminoglutethimide	660.6	303.0541205791467
601	dienestrol	660.6	138.40628598441617
602	olopatadine	660.6	374.63155232841774
603	atropine	660.6	368.9082541771057
604	tolbutamide	661.0	437.38369882747116
605	demecarium	661.4	267.2083456780495
606	Morphine	661.4	502.8790112939692
607	Pergolide	662.8	410.05511824631577
608	cabergoline	664.2	319.39583591524797
609	resveratrol	664.2	503.766513376981
610	flavoxate	664.6	505.9795450411014
611	latanoprost	665.2	326.57418758989513
612	irbesartan	665.2	304.8060038778764
613	iloprost	665.4	373.55896455579807
614	erlotinib	665.6	147.20326083344756
615	tolterodine	666.0	346.09247319177575
616	Enoxacin	666.6	368.86894691746556
617	vortioxetine	667.8	474.5410414284522
618	lumacaftor	668.0	482.0710528542447
619	carbimazole	668.2	531.2430705430424
620	metformin	668.6	486.6295305465956
621	diflunisal	668.8	442.30328961019495
622	L-Arginine	669.2	239.7575859070991
623	etoposide	669.6	346.0957959871804
624	bupranolol	670.0	262.5995049500284
625	Arbutamine	672.2	275.09489271885803
626	milrinone	672.4	365.5219555649154
627	Hesperetin	672.6	332.5767580574446
628	promazine	672.8	385.64322890464445
629	flucytosine	673.0	469.46991383900206
630	Bromfenac	673.4	372.6611061004354
631	hycanthone	675.2	398.5890113889243
632	apixaban	675.4	390.5141482712246
633	metaraminol	675.4	324.116182872747
634	Urokinase	675.4	363.94889751172485
635	Ximelagatran	676.4	249.1762428483101
636	diltiazem	677.8	499.5089588786171
637	retinol	678.6	372.175093202111
638	zoledronic-acid	679.6	497.78037325712233
639	ALCLOMETASONE	679.6	413.3815428874395
640	Pirbuterol	680.8	315.42067148492345
641	dyphylline	681.0	391.5718324905406
642	ramipril	681.8	36.65651374585423
643	sunitinib	682.2	319.96202899719214
644	adenosine	682.6	220.76752478568943
645	almotriptan	683.8	434.70357716494584
646	nelarabine	684.2	241.18188157488117
647	tiaprofenic-acid	685.8	398.98395957732436
648	fleroxacin	685.8	414.66396033414816
649	dolasetron	686.4	358.9161461957375
650	ramelteon	687.0	362.8195143594126
651	naloxegol	687.8	550.1047173038966
652	aclidinium	687.8	283.25995128150396
653	gabexate	687.8	311.0589976194227
654	vinorelbine	688.6	414.7508890888602
655	metronidazole	689.4	493.85655812189026
656	avatrombopag	690.4	293.9188663560065
657	epoprostenol	690.8	132.5432005045902
658	etofibrate	691.2	342.87271690818443
659	vilanterol	691.2	531.8361589813163
660	tamoxifen	692.0	293.32405288349605
661	cyclandelate	692.8	346.8323802645883
662	escitalopram	694.4	500.32869196159436
663	bortezomib	694.8	436.6442487884159
664	ritonavir	696.2	463.71726299545935
665	citalopram	696.6	494.8341136178871
666	methysergide	696.8	385.73980867937394
667	Ritonavir	696.8	463.89406118207637
668	abacavir	697.8	272.4659611768046
669	pramipexole	698.6	359.3811347302471
670	vincristine	699.0	379.9947368056563
671	ciclopirox	699.2	271.4124168124959
672	idelalisib	700.4	320.19181750944233
673	tetracaine	702.0	425.900810048537
674	amrinone	702.6	476.59867813496925
675	vorapaxar	703.2	354.17961544956256
676	Cilastatin	703.6	406.16289835483497
677	cholic-acid	704.0	125.88288207695278
678	levomepromazine	705.2	276.90738523918066
679	eflornithine	705.4	192.30262608711303
680	entacapone	705.6	586.8332812647899
681	maxacalcitol	705.8	421.0412093845447
682	risperidone	706.4	324.4831274504115
683	trimethadione	706.6	346.76548271129866
684	dimenhydrinate	706.6	365.882904765992
685	zuclopenthixol	707.2	239.17817626196586
686	cholecalciferol	707.2	244.8636355198542
687	Remikiren	708.2	444.42175914327146
688	clemastine	708.4	471.8254974034362
689	letrozole	709.6	518.8282952962377
690	candesartan	709.6	153.04999183273418
691	vandetanib	710.4	293.97414852330127
692	Calcidiol	711.2	321.90557621762315
693	mestinon	711.8	506.0169957620001
694	orlistat	712.2	358.5612918316756
695	Trimetrexate	713.4	408.7319414971137
696	Trimeprazine	713.6	273.33002030512495
697	bromopride	713.8	496.2234375762596
698	tirofiban	714.0	427.7101822496163
699	Apomorphine	714.2	305.5956478747693
700	maraviroc	714.2	436.7862177312833
701	phytonadione	715.4	379.4934782048303
702	cleviprex	715.6	347.6791624472194
703	Terfenadine	715.8	377.86598153313565
704	Phenobarbital	716.8	184.26529787238832
705	phenprocoumon	717.2	280.4954545086248
706	bethanechol	717.6	344.27067839129137
707	clidinium	717.8	403.816418685521
708	deoxycholic-acid	718.2	198.71260654523155
709	tiagabine	718.2	420.27336341957243
710	lenalidomide	718.4	304.5132181039109
711	Glycopyrronium	719.6	424.72261536207367
712	pranlukast	720.0	347.0280968451978
713	mepenzolate	721.0	423.98290059859727
714	bepotastine	721.2	197.40871308024882
715	ticagrelor	721.4	377.64970541495194
716	bazedoxifene	721.8	276.6852001824456
717	viloxazine	722.8	498.4823968807725
718	doxepin	725.4	293.644002152266
719	droxicam	725.8	381.56873561653344
720	metaproterenol	726.0	367.3302328967764
721	tipranavir	726.8	283.50079364968275
722	L-Glutamic Acid	726.8	375.5085884503842
723	safinamide	728.2	307.13954483263797
724	losartan	728.2	456.0232450215669
725	toloxatone	729.0	392.9141127523927
726	Isothipendyl	729.4	505.7838471125783
727	nadolol	730.2	507.7644138771444
728	salmeterol	730.6	368.09210803819195
729	diclofenamide	730.8	575.7683561989144
730	moxifloxacin	731.4	321.06198778429064
731	zileuton	732.6	327.9592962548859
732	mebendazole	732.8	365.6155084238085
733	clomipramine	733.2	479.74336889632986
734	fenofibrate	734.2	425.22958504788915
735	dapsone	735.4	445.26598792182637
736	trovafloxacin	736.2	364.1142677786741
737	metoclopramide	736.2	363.82372105183026
738	etofenamate	736.4	130.41012230651424
739	cilazapril	736.4	366.16089359733655
740	profenamine	737.2	332.82908526749884
741	Tolcapone	738.6	382.12995171799867
742	guanfacine	739.2	420.06808971879786
743	ergocalciferol	739.8	281.1053183417205
744	dobutamine	740.8	275.301107880081
745	cyclobenzaprine	742.4	180.7202257634712
746	tropisetron	742.4	322.44270808935966
747	Dexchlorpheniramine maleate	743.6	408.94168288400243
748	tapentadol	744.8	435.8247354155108
749	aspirin	744.8	184.01412989224497
750	mirabegron	744.8	419.1833727618499
751	triflupromazine	745.8	353.77210178305467
752	lovastatin	747.2	325.9627279306639
753	drospirenone	747.4	382.1999476713726
754	eliglustat	747.6	327.1189386140766
755	tubocurarine	748.0	424.6504444834598
756	sertraline	748.8	471.2809141053773
757	mazindol	749.0	415.34383346812797
758	fenoldopam	749.0	426.3032957883389
759	L-Cystine	749.2	411.2228106513548
760	bimatoprost	749.4	280.44928240236237
761	indacaterol	751.6	251.1081440336016
762	deferoxamine-mesylate	751.8	237.67351556284095
763	imidapril	752.0	256.1435144601557
764	isosorbide-dinitrate	752.6	405.7237976752165
765	Phenazopyridine	752.6	289.8306402021705
766	Thioridazine	753.0	404.3426764515465
767	nandrolone	754.0	329.30457026892293
768	almitrine	754.2	387.8346297070441
769	prochlorperazine	754.6	208.98038185437406
770	Theophylline	754.8	225.09597952873347
771	hydralazine	754.8	455.78525645308014
772	Pentazocine	755.2	380.08249104635166
773	MAGNESIUM ACETATE	755.4	705.6885290267938
774	Niclosamide	756.0	517.3784881496331
775	triprolidine	757.2	418.00143540423403
776	chlorphenamine	757.4	519.0407498453277
777	Thalidomide	759.8	270.0337016003743
778	vilazodone	760.2	342.04999634556344
779	benzonatate	760.6	403.4727995788564
780	chenodeoxycholic-acid	762.0	241.93697526422042
781	aprepitant	762.4	389.9029366393641
782	aceclofenac	762.6	449.4633466702263
783	nimesulide	762.8	379.10381164003087
784	domperidone	763.2	294.06325850061586
785	testosterone	763.4	367.49802720558927
786	raltegravir	763.8	373.26224025475705
787	ursodiol	764.4	229.09452197728345
788	pamidronate	767.0	380.7164299055138
789	resorcinol	767.4	431.6796265750794
790	flupentixol	767.8	237.85436720817216
791	Carboprost Tromethamine	768.6	416.2484834807209
792	formoterol	769.2	418.8032951159769
793	eletriptan	770.0	375.27523232955303
794	ergonovine	770.6	361.73374185994874
795	pyridoxal	770.8	309.59441209427536
796	neostigmine	772.4	309.89401414031863
797	ataluren	774.0	426.27749178205505
798	molsidomine	774.0	267.923496543323
799	Dinoprostone	774.4	249.72244592747364
800	quazepam	774.4	375.75364269691386
801	paricalcitol	774.8	324.8364203718542
802	quinidine	775.0	425.32575750828914
803	minoxidil	775.6	509.41564561760373
804	Arformoterol	777.2	407.35819618610844
805	magnesium carbonate	777.2	592.737462963157
806	methacholine	778.2	318.9995297802177
807	itopride	778.6	465.93433013676935
808	Midazolam	780.2	276.98321248768855
809	verapamil	780.2	386.72884557529454
810	bosutinib	781.2	340.6247201833713
811	brimonidine	781.2	417.1153317728803
812	iguratimod	781.6	376.4031083824893
813	Lisdexamfetamine	781.8	376.4434884547746
814	alclofenac	783.4	414.0685933513915
815	chloroquine	783.4	245.0781508009231
816	Benzocaine	784.0	174.91140614608298
817	cobicistat	785.2	491.8970420728305
818	Astemizole	786.4	350.92349593608003
819	Tafluprost	786.6	371.72140105191687
820	clinofibrate	786.8	498.1041055843648
821	midodrine	788.2	691.7284149144084
822	deferasirox	788.8	296.9355148849662
823	Moxisylyte	789.2	295.3814483003291
824	iloperidone	790.0	319.31410867670724
825	Hydroxychloroquine	790.0	386.2492718439738
826	fentiazac	790.2	337.98180424395633
827	indobufen	790.2	257.31051280505426
828	efavirenz	790.6	481.2653114447373
829	aliskiren-hemifumarate	791.0	266.4254117009111
830	quetiapine	793.6	489.29571835445284
831	rosuvastatin	794.4	383.5717664270925
832	thiethylperazine	794.8	296.4400445284004
833	etifoxine	794.8	135.57728423301597
834	homatropine	795.8	415.3151815188075
835	Methyltestosterone	796.4	252.3802686423802
836	etoricoxib	797.6	313.99092343569424
837	disulfiram	798.8	308.9444933964676
838	paracetamol	799.0	304.9860652554474
839	mitotane	799.4	333.8769234313746
840	propantheline	799.8	362.6426615829969
841	flunarizine	800.4	329.87088383184107
842	netupitant	800.8	444.78781458129
843	pentamidine	801.4	91.02362330735906
844	firocoxib	801.6	241.19867329651711
845	cinacalcet	801.6	294.4015964630627
846	capsaicin	802.2	278.29786201119117
847	Glycodiazine	803.6	316.74248215229983
848	tipiracil	804.0	465.37619191359585
849	sapropterin	804.4	207.2216204936155
850	carbinoxamine	805.6	247.5405017365845
851	racecadotril	805.8	341.29854965997146
852	perphenazine	807.2	201.4142497441529
853	Cisapride	807.4	263.0338381273405
854	pralidoxime	807.4	397.7018984113604
855	nonivamide	809.2	179.98249914922283
856	sarpogrelate	809.4	210.0078569958753
857	mizolastine	809.4	375.53535119879194
858	ibudilast	810.8	176.27024706398979
859	mecamylamine	811.2	552.7279620211012
860	Glutethimide	811.2	385.1664575219395
861	ibrutinib	811.4	111.62571388349551
862	amsacrine	812.0	450.7604685417744
863	perindopril	812.4	268.79043881805023
864	diacerein	813.0	251.70121175711492
865	alizapride	813.6	244.47453855156368
866	ramosetron	813.6	454.1566910219424
867	azelnidipine	814.2	177.42378645491704
868	isosorbide	814.8	334.5044095374529
869	edrophonium	815.0	470.17549914898797
870	tramadol	815.6	398.673801496913
871	estramustine	816.2	442.55530727808474
872	teriflunomide	816.4	441.96300750175914
873	perospirone	816.6	384.10974994134165
874	linezolid	817.0	370.1161979703131
875	mephenytoin	818.0	312.7435051284039
876	loxoprofen	818.2	347.06152192370735
877	Glutathione	818.6	418.89413937175107
878	procarbazine	818.6	333.7143988502744
879	benperidol	819.0	323.6703569992161
880	Dezocine	819.4	339.6826460094775
881	lenacapavir	820.0	529.0160678089088
882	estradiol	820.2	250.331180638769
883	trimethobenzamide	821.0	455.33613957163556
884	isoetharine	822.0	325.39744928318044
885	phenyl-salicylate	822.0	370.31270569614543
886	mitiglinide	822.0	294.1156235224508
887	alprostadil	822.2	210.93648333088328
888	rivastigmine	823.0	481.0862708496263
889	propiverine	823.0	188.3626820790148
890	carisoprodol	823.2	288.9294031420132
891	niacin	823.6	312.301617030716
892	etodolac	824.2	311.5472676818078
893	aurothioglucose	825.2	599.6575689508138
894	oxyphencyclimine	825.2	378.39622091136164
895	ritodrine	825.4	219.8585909169801
896	ambenonium	826.0	376.9734738678572
897	lurasidone	826.8	419.9008216233924
898	dacarbazine	827.6	252.88099968166847
899	Dehydroepiandrosterone	827.6	235.56379178473077
900	Oxycodone	827.8	410.43720591583804
901	Drostanolone	828.0	302.11504431259294
902	L-Aspartic Acid	828.4	336.2726572292193
903	promethazine	828.4	394.9680999777071
904	alendronate	829.6	319.18458609400295
905	naphazoline	830.0	419.02804202105614
906	amlodipine	830.8	385.96269249760394
907	progesterone	832.4	298.20010060360477
908	carglumic-acid	832.6	309.3013094055698
909	Theobromine	833.0	185.33887881391752
910	Benzoic Acid	833.6	388.3906538525355
911	hexoprenaline	834.8	277.9526938167716
912	L-Citrulline	834.8	330.63227307690335
913	Oxygen	836.2	753.8890501924006
914	oxandrolone	836.8	448.6799527502872
915	boceprevir	837.8	409.86241593978826
916	Flurazepam	838.2	342.33784482583866
917	dihydrotachysterol	839.4	385.05103557840226
918	ibandronate	840.2	404.72793330829046
919	clonazepam	840.2	267.2231277415935
920	cupric chloride	841.0	761.8060776864412
921	benazepril	841.8	287.01254327990614
922	Nitric Oxide	842.2	762.9283714740199
923	hydroxyurea	844.0	495.69496668818414
924	nateglinide	844.2	169.84169099487912
925	metyrapone	845.4	231.68038328697577
926	Calcium Chloride	845.6	765.9910573890533
927	edoxaban	846.2	402.4589420052684
928	buphenine	846.4	278.8409941167188
929	tofisopam	846.6	225.84795770606385
930	Lithium	846.8	762.6166795972928
931	lercanidipine	848.0	286.80742668208575
932	papaverine	848.6	240.47307541593923
933	fluphenazine	848.6	359.6134035321821
934	MAGNESIUM	849.2	773.3855442145269
935	ticlopidine	851.2	200.41132702519585
936	antazoline	852.2	216.12658327933656
937	pyridoxine	853.0	164.91209779758427
938	icosapent	853.2	388.34868353066423
939	amlexanox	853.8	283.49462076025355
940	isocarboxazid	854.6	297.4639473953104
941	lisuride	855.0	276.3222756130964
942	Spaglumic acid	855.2	305.6291870878827
943	potassium chloride	855.2	753.4482065809168
944	bupivacaine	857.0	247.92337525937324
945	carprofen	857.6	294.6392709738469
946	anastrozole	858.8	482.602527966856
947	clofibrate	859.0	496.14765947245985
948	Phenformin	859.4	288.3492673824576
949	maprotiline	862.0	254.10135772954854
950	sacubitril	862.2	318.11428763889245
