id	name	similarity
DB01048	abacavir	0.33376145
DB00495	zidovudine	0.2832771
DB12698	ibalizumab	0.2593403
DB04835	maraviroc	0.21978292
T0000000	test_drug	0.12172732
DB09065	Cobicistat	0.11440819
DB08930	doluregravir	0.08102928
DB08864	rilpivirine	0.07480215
DB11656	rebamipide	-1.837112
revaprazan		-1.850365
DB11635	tocofersolan	-1.9020702
DB00979	cyclopentolate	-1.9074655
DB05630	Sodium stibogluconate	-1.9081557
DB09040	efinaconazole	-1.9111475
DB01167	itraconazole	-1.9111475
DB11181	homatropine	-1.9154509
DB01271	Idursulfase	-1.918804
DB00857	terbinafine	-1.9204748
buflomedil		-1.9214748
ammonium-lactate		-1.9234504
DB01438	Phenazopyridine	-1.9378589
DB00403	Ceruletide	-1.946794
DB11753	rifamycin	-1.9487771
DB04967		-1.9550478
DB05521	telaprevir	-1.9556539
DB00298	dapiprazole	-1.9605702
DB08869	tesamorelin	-1.9647653
DB00768	olopatadine	-1.9703928
DB00503	Ritonavir	-1.9715686
DB01106	levocabastine	-1.9726555
DB00300	tenofovir-disoproxil	-1.9757799
DB04896	milnacipran	-1.9768382
DB06290	simeprevir	-1.9782649
DB00921	Buprenorphine	-1.9783309
DB11071	phenyl-salicylate	-1.9784333
DB04951	pirfenidone	-1.9795115
DB01265	telbivudine	-1.979665
DB00400	griseofulvin	-1.9798005
DB08835	Spaglumic acid	-1.9801337
DB08873	boceprevir	-1.980146
DB11235	thonzylamine	-1.9810793
DB01201	rifapentine	-1.9815469
DB01279	Galsulfase	-1.9822388
DB06697		-1.9827914
DB00339	pyrazinamide	-1.9842899
DB09131	cupric chloride	-1.9844636
levocarnitine-propionate		-1.9845225
DB12230	bunazosin	-1.9845226
DB00615	Rifabutin	-1.984736
DB06803	Niclosamide	-1.9847939
DB09332	Kappadione	-1.9852322
DB00209	trospium	-1.985523
DB08871	Eribulin	-1.9864063
cycloserine-(d)		-1.9868366
DB08893	mirabegron	-1.9874468
thiostrepton		-1.9875591
DB14061	hycanthone	-1.9881297
DB06702	fesoterodine	-1.9939792
DB00496	darifenacin	-1.9939792
DB01591	solifenacin-succinate	-1.9939792
DB01036	tolterodine	-1.9939792
DB00196	fluconazole	-1.9941452
DB11560	lesinurad	-1.9955025
DB01045	rifampin	-1.9959729
DB08802	Isothipendyl	-1.9973956
DB00452	Framycetin	-1.9990172
DB01062	oxybutynin	-1.9992456
DB04866	halofuginone	-2.0006256
DB00917	Dinoprostone	-2.001111
DB11362	selexipag	-2.0012262
DB09069	trimetazidine	-2.0016725
DB01110	miconazole	-2.0025558
DB01077	etidronic-acid	-2.0027683
DB12278	propiverine	-2.0040252
DB04865	homoharringtonine	-2.0053613
omeprazole-magnesium		-2.0085216
DB00686	Pentosan Polysulfate	-2.0088816
DB00120	L-Phenylalanine	-2.009115
DB00738	pentamidine	-2.0107493
DB00342	Terfenadine	-2.0119114
DB01032	probenecid	-2.0135334
DB01394	colchicine	-2.013785
penfluridol		-2.0140438
sodium-oxybate		-2.0150054
DB00276	amsacrine	-2.0153399
DB01082	streptomycin	-2.0156078
DB00042	botulinum toxin type B	-2.016361
DB01593	zinc	-2.0165315
DB00603	medroxyprogesterone acetate	-2.0176938
meldonium		-2.019436
DB00378	dydrogesterone	-2.0204582
DB09046	metreleptin	-2.0217657
DB00311	ethoxzolamide	-2.0219598
DB00787	acyclovir	-2.022338
DB00920	ketotifen	-2.022644
DB08992	eperisone	-2.0229306
DB01280	nelarabine	-2.0239952
DB01133	tiludronate	-2.0243425
DB00716	nedocromil	-2.0250504
tebipenem		-2.025932
DB00429	Carboprost Tromethamine	-2.025969
DB01242	clomipramine	-2.026243
DB06689	Monoethanolamine oleate	-2.0265281
DB09083	ivabradine	-2.026625
DB04272		-2.0276392
DB05265	ecabet	-2.0285392
taltirelin		-2.0286071
DB00185	cevimeline	-2.029744
tepoxalin		-2.0323882
DB04576	fleroxacin	-2.032647
DB00770	alprostadil	-2.0326643
DB08818		-2.033087
DB08912	dabrafenib	-2.0342357
DB12865	velcalcetide	-2.0345473
DB00600	monobenzone	-2.035262
DB00396	progesterone	-2.035736
DB00762	irinotecan	-2.0361683
DB00811	ribavirin	-2.0367153
DB13954	estradiol cypionate	-2.0367754
DB00745	modafinil	-2.037311
DB00417	penicillin-v-potassium	-2.0373385
DB00032	Follicle Stimulating Hormone	-2.0377433
DB01685	topiroxostat	-2.0378015
DB04854	febuxostat	-2.0378015
minodronic-acid		-2.038115
DB00812	Phenylbutazone	-2.0384994
DB08810	Cinitapride	-2.0388815
DB11660		-2.0390708
DB00243	ranolazine	-2.0392509
DB00102	Becaplermin	-2.0395641
DB01590	everolimus	-2.0397162
DB01420	Testosterone Propionate	-2.0398326
sodium-tetradecyl-sulfate		-2.0400612
DB00464	Sodium Tetradecyl Sulfate	-2.0400612
DB06413	armodafinil	-2.0403144
DB00703	methazolamide	-2.0409946
prednisolone-acetate		-2.041579
testosterone-undecanoate		-2.0418053
testosterone-enanthate		-2.0418053
DB00976	telithromycin	-2.041985
DB00233	aminosalicylate	-2.0422733
DB00906	tiagabine	-2.0424876
DB01253	ergonovine	-2.0427032
DB04841	flunarizine	-2.0430837
bucladesine		-2.0431066
DB01295	bevantolol	-2.0431924
DB04115		-2.0434723
DB00809	tropicamide	-2.0435088
DB05389	TETRACHLORODECAOXIDE	-2.0437298
DB00244	mesalazine	-2.0438716
DB01208	sparfloxacin	-2.0440269
DB00951	Isoniazid	-2.0441668
DB13943	testosterone cypionate	-2.0448265
DB00836	loperamide	-2.0448334
DB00776	oxcarbazepine	-2.0448482
DB01429	aprindine	-2.0449345
ibuprofen-lysine		-2.0450587
DB06230	nalmefene	-2.0450916
DB00736	esomeprazole	-2.0451112
DB01284	Cosyntropin	-2.0455117
hyaluronic-acid		-2.0458326
DB01440	Gamma Hydroxybutyric Acid	-2.0459654
DB00751	epinastine	-2.0459938
DB01202	levetiracetam	-2.046023
DB00626	bacitracin	-2.0461109
DB11059	CARMELLOSE	-2.046688
DB08881	vemurafenib	-2.0468032
DB00541	vincristine	-2.047229
DB00858	Drostanolone	-2.0474734
DB01074	perhexiline	-2.0479326
DB01188	ciclopirox	-2.0485668
DB00321	amitriptyline	-2.0485768
DB06736	aceclofenac	-2.0485778
DB05239	cobimetinib	-2.0486376
DB00883	isosorbide-dinitrate	-2.0491366
DB01196	estramustine	-2.0492935
phosphatidylcholine		-2.0495267
DB01053	benzylpenicillin	-2.0497363
DB00677	isoflurophate	-2.0497441
DB08911	trametinib	-2.0501308
DB00944	demecarium	-2.0502045
DB08932	macitentan	-2.0504467
DB00717	norethindrone	-2.050574
DB12319	benzbromarone	-2.0506487
DB01138	sulfinpyrazone	-2.0511756
pralidoxime-chloride		-2.0512958
aceclidine		-2.0513089
DB01597	Cilastatin	-2.0518177
DB00446	chloramphenicol	-2.0520499
DB01157	Trimetrexate	-2.052055
DB00724	imiquimod	-2.0525618
DB04941	CROFELEMER	-2.0527518
DB09091	Tixocortol	-2.0529034
DB01094	Hesperetin	-2.053371
DB11131	capsicum oleoresin	-2.0537705
DB09185	viloxazine	-2.0540898
DB05829	PARATHYROID HORMONE	-2.0542274
DB00687	Fludrocortisone	-2.0544462
DB00504	levallorphan	-2.054671
DB01839	propylene glycol	-2.0546858
DB01576	dextroamphetamine	-2.0547116
DB09143	sonidegib	-2.054753
DB08828	vismodegib	-2.054753
DB01744	Camphor	-2.0553963
DB09033	vedolizumab	-2.055545
DB01401	Trisalicylate-choline	-2.055587
DB06412	oxymetholone	-2.0558243
DB06788	Histrelin	-2.0561323
DB00873	loteprednol	-2.0562108
DB04519	octanoic acid	-2.0565214
DB05351	dexlansoprazole	-2.056708
DB00605	sulindac	-2.056975
DB00441	gemcitabine	-2.0573623
DB01244	bepridil	-2.0574772
DB00445	epirubicin	-2.0578496
sodium-monofluorophosphate		-2.057903
DB00394	beclomethasone-dipropionate	-2.0579674
DB00896	rimexolone	-2.0581563
DB00176	fluvoxamine	-2.058197
DB00091	cyclosporine	-2.058412
DB12010	fostamatinib	-2.0585284
DB01164	Calcium Chloride	-2.0586195
DB00666	Nafarelin	-2.0586727
DB01083	orlistat	-2.05882
DB01257	Eculizumab	-2.058932
DB00117	L-Histidine	-2.0592785
DB00123	L-Lysine	-2.0595632
DB06317	Elotuzumab	-2.0597136
DB13036	ramatroban	-2.059724
DB01144	diclofenamide	-2.0600078
DB08872	gabapentin-enacarbil	-2.0601966
DB06243	eflornithine	-2.0603259
DB06710	Methyltestosterone	-2.060631
DB04665	coumarin	-2.0606964
DB02772	SUCROSE	-2.0608003
DB11817	baricitinib	-2.0608943
DB00174	L-Asparagine	-2.0609586
DB00118	ademetionine	-2.0613675
DB01192	Oxymorphone	-2.0616338
DB00051	Adalimumab	-2.0618646
DB09220	nicorandil	-2.0618908
DB00909	zonisamide	-2.0619588
DB00866	alprenolol	-2.0619984
DB04575	quinestrol	-2.0623488
DB01024	mycophenolic-acid	-2.0623538
DB00688	mycophenolate-mofetil	-2.0623538
DB00819	acetazolamide	-2.0623693
DB00422	methylphenidate	-2.062618
DB03017		-2.0627313
DB06674	golimumab	-2.062733
DB00141	N-Acetyl-D-glucosamine	-2.062743
DB00631	clofarabine	-2.062958
DB00290	bleomycin	-2.0630436
DB08895	tofacitinib	-2.063509
DB06782	dimercaprol	-2.0636156
DB06616	bosutinib	-2.0636535
DB00530	erlotinib	-2.0637076
DB00005	Etanercept	-2.0637255
DB01081	Diphenoxylate	-2.0637782
DB01243	chloroxine	-2.0638032
DB00230	pregabalin	-2.0638192
DB09053	ibrutinib	-2.0640635
DB00890	dienestrol	-2.0640686
DB09371	noretynodrel	-2.0641553
DB00624	testosterone	-2.0642147
DB04106	fotemustine	-2.0644147
DB00038	Oprelvekin	-2.0644999
DB09568	Omega-3-carboxylic acids	-2.0647295
DB06824	trientine	-2.0648298
DB11824	tofogliflozin	-2.064888
DB00295	Morphine	-2.0651574
DB00825	levomenthol	-2.0651639
arsenic-trioxide		-2.0653431
DB01250	olsalazine	-2.0655515
DB00559	bosentan	-2.0660033
DB01099	flucytosine	-2.0660377
DB01586	ursodiol	-2.0663245
DB00505	tridihexethyl	-2.0664356
DB00193	tramadol	-2.066724
DB06637	dalfampridine	-2.0668497
DB00726	trimipramine	-2.0670514
L-Citrulline		-2.0671375
DB00380	dexrazoxane	-2.067144
DB00181	baclofen	-2.0671933
DB09526	hydroquinone	-2.0672402
DB09516	mequinol	-2.0672402
DB04552	niflumic-acid	-2.0672884
bifemelane		-2.067415
DB01628	etoricoxib	-2.0674424
DB00823	ethynodiol-diacetate	-2.0674505
DB01151	desipramine	-2.0675054
DB00255	Diethylstilbestrol	-2.0678039
DB00964	apraclonidine	-2.0678718
DB00163	Vitamin E	-2.068279
DB13217	fentiazac	-2.068296
bendazac		-2.068296
chlormadinone-acetate		-2.0683625
DB03255	Phenol	-2.0683815
desoxycorticosterone-pivalate		-2.068514
DB00094		-2.0686567
DB00065	Infliximab	-2.0696375
DB00729		-2.070037
DB04931	MSH, 4-Nle-7-Phe-alpha-	-2.070203
DB00324	fluorometholone	-2.0703175
DB09462	Glycerin	-2.0710297
DB01025	amlexanox	-2.071076
DB09078	lenvatinib	-2.0711386
DB00129	L-Ornithine	-2.0713763
DB04465	Lactose	-2.0716672
DB00862	vardenafil	-2.0716805
DB09401	isosorbide	-2.071686
DB00449	dipivefrine	-2.0718055
DB11696	racecadotril	-2.0721064
DB00469	tenoxicam	-2.0722225
DB00173	Adenine	-2.0722826
DB00882	clomifene	-2.072742
DB00286	Conjugated Estrogens	-2.0727444
DB01411	pranlukast	-2.072812
pipenzolate		-2.0730817
piperidolate		-2.0730817
DB00114	Pyridoxal Phosphate	-2.0732617
DB08879	Belimumab	-2.073586
L-Arginine		-2.0735965
DB00868	benzonatate	-2.0737853
DB00203	sildenafil	-2.0739567
DB00627	niacin	-2.074221
DB06713	norelgestromin	-2.0743353
DB00150	tryptophan	-2.0744555
DB00783	estradiol	-2.0745313
DB00893	IRON DEXTRAN	-2.074561
DB00148		-2.0745845
DB00885	pemirolast	-2.0748243
DB00444	teniposide	-2.0750253
DB11767	sarilumab	-2.0750535
DB00155	L-Citrulline	-2.075372
DB09074	olaparib	-2.0754986
DB09079	nintedanib	-2.0757396
DB01184	domperidone	-2.0761693
DB05990	obeticholic acid	-2.0763054
DB00527	cinchocaine	-2.0763328
DB01306	insulin aspart, biphasic isophane [injection]	-2.0764933
DB05676	apremilast	-2.07662
ACT-132577		-2.0768569
DB06403	ambrisentan	-2.0768569
DB04868	nilotinib	-2.0769806
DB00675	tamoxifen	-2.0770733
DB00121	Biotin	-2.0774546
DB00554	piroxicam	-2.0774703
DB00187	esmolol	-2.0775857
azelaic-acid		-2.0776703
DB11629	laropiprant	-2.0776863
DB00984	Nandrolone phenpropionate	-2.0777578
DB00428	streptozotocin	-2.0777714
DB00192		-2.0777793
DB08904	Certolizumab pegol	-2.077801
DB08839	serotonin	-2.0778122
DB08984	etofenamate	-2.0778196
DB09262	imidafenacin	-2.0778444
DB00713	Oxacillin	-2.0778809
DB07477	felbinac	-2.0779185
DB00034	Interferon Alfa-2a	-2.0779607
DB00022	Peginterferon alfa-2b	-2.0779607
DB00953	rizatriptan	-2.0779765
DB00315	zolmitriptan	-2.0779765
DB00952	naratriptan	-2.0779765
DB01297		-2.0780082
gentamycin		-2.0780458
DB11324	nonivamide	-2.0781684
DB09304	setiptiline	-2.078397
DB00122	Choline	-2.0785081
dexamethasone-sodium-phosphate		-2.0786326
DB08931	riociguat	-2.0788882
DB01012	cinacalcet	-2.0788991
DB00182	Amphetamine	-2.0792165
DB00795	sulfasalazine	-2.0793688
DB00980	ramelteon	-2.079409
DB00277	Theophylline	-2.0794642
DB09555	Dexchlorpheniramine maleate	-2.0794919
DB08804	Nandrolone decanoate	-2.0796018
DB00143	Glutathione	-2.0797136
DB00361	vinorelbine	-2.0797594
DB12483	copanlisib	-2.0797606
DB11994	diacerein	-2.0799422
neridronic-acid		-2.0800009
DB00669	sumatriptan	-2.0802102
DB00216	eletriptan	-2.0802426
DB01327	cefazolin	-2.0802546
DB00861	diflunisal	-2.0803044
DB04845	ixabepilone	-2.0804152
DB11582	thiocolchicoside	-2.0804346
DB00399	zoledronic-acid	-2.0805674
DB00081	Tositumomab	-2.0808063
DB09029	secukinumab	-2.0809357
DB00105		-2.0809565
DB01219	dantrolene	-2.0811434
DB00297	bupivacaine	-2.0811665
DB09034	suvorexant	-2.0814123
DB00320	dihydroergotamine	-2.081564
DB01956	taurine	-2.0816576
flopropione		-2.0817142
DB00352	thioguanine	-2.0818424
DB00947	fulvestrant	-2.0819604
DB14006	choline salicylate	-2.0820603
DB00204		-2.082255
DB00651	dyphylline	-2.0823307
DB03619	deoxycholic-acid	-2.0823328
DB01296	glucosamine	-2.0823455
DB06825	triptorelin	-2.0828018
DB04938	ospemifene	-2.0828612
DB00125	L-Arginine	-2.0828753
DB00696	ergotamine	-2.082899
DB06809	plerixafor	-2.0829167
DB01049	Ergoloid mesylate	-2.082957
DB00056	Gemtuzumab ozogamicin	-2.0830002
DB00977	ethinyl-estradiol	-2.083053
DB00282	pamidronate	-2.0831459
DB01281	Abatacept	-2.083168
DB00773	etoposide	-2.0832918
DB05679	Ustekinumab	-2.0832965
DB09146	Sucroferric Oxyhydroxide	-2.083333
DB01399	sasapyrine	-2.083383
DB00814	meloxicam	-2.083383
DB00831	trifluoperazine	-2.0834553
DB04953	retigabine	-2.083468
DB09049	naloxegol	-2.0834801
DB00066		-2.0836554
DB01283	Lumiracoxib	-2.0837638
DB00499	flutamide	-2.0838559
DB00875	flupentixol	-2.0839202
DB00008	Peginterferon alfa-2a	-2.0841446
DB00704	naltrexone	-2.0841527
DB09481	magnesium carbonate	-2.0843225
tannic-acid		-2.0843322
DB02530	GAMMA-AMINOBUTYRIC ACID	-2.0844686
DB06144	Sertindole	-2.0844839
DB01078	deslanoside	-2.0846758
DB01580	oxprenolol	-2.0847151
DB13169	nandrolone	-2.0848017
DB08800	chloropyramine	-2.08493
DB00665	nilutamide	-2.0849905
DB06217	vernakalant	-2.0850039
DB00630	alendronate	-2.0853136
DB01592	Iron	-2.0853431
DB01097	leflunomide	-2.0855403
DB09085	tetracaine	-2.0856075
DB00289	atomoxetine	-2.085649
DB06800	methylnaltrexone	-2.0858686
DB01622	thioproperazine	-2.0859027
DB00491	miglitol	-2.0861466
DB01577	Methamphetamine	-2.0861769
DB00463	metharbital	-2.0862029
DB00012	Darbepoetin alfa	-2.086352
DB00016	Erythropoietin	-2.086352
DB09107	METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA	-2.086352
DB08894	PEGINESATIDE	-2.086352
DB00621	oxandrolone	-2.086375
DB00655	Estrone	-2.0864084
DB11273	DIHYDROERGOCORNINE	-2.0865946
DB01206	lomustine	-2.0866797
DB00306	Talbutal	-2.086913
DB01248	docetaxel	-2.086972
DB13345	DIHYDROERGOCRISTINE	-2.0871365
DB01708	Dehydroepiandrosterone	-2.0871522
DB09000	cyamemazine	-2.087231
DB00131	Adenosine monophosphate	-2.087247
DB09119	eslicarbazepine-acetate	-2.087328
DB00130	glutamine-(l)	-2.0874715
DB00139	Succinic acid	-2.0875971
DB09126		-2.0876315
DB00755	tretinoin	-2.0877728
DB00617	paramethadione	-2.0878053
DB00347	trimethadione	-2.0878053
DB05246	methsuximide	-2.0878053
DB00832	phensuximide	-2.0878053
DB00402	eszopiclone	-2.0878189
DB06410	doxercalciferol	-2.0878274
DB04842	fluspirilene	-2.087992
DB00476	duloxetine	-2.0881348
DB00662	trimethobenzamide	-2.0881903
adiphenine		-2.0882225
DB08906	fluticasone furoate	-2.0882337
DB00411	carbachol	-2.088442
spiperone		-2.0884995
DB00371	meprobamate	-2.0885673
DB01212	ceftriaxone	-2.0886006
DB11130	Opium	-2.0886285
DB01698	rutin	-2.0888414
DB06701	Dexmethylphenidate	-2.0888531
DB00253	medrysone	-2.0889003
DB00801	Halazepam	-2.0889533
DB08985	etilefrine	-2.0890064
DB00068	Interferon beta-1b	-2.0890172
DB06153	pizotifen	-2.089066
DB05266	ibudilast	-2.0892572
DB06218	lacosamide	-2.0892904
DB04946	iloperidone	-2.0893617
DB00133	L-Serine	-2.0893764
DB01086	Benzocaine	-2.0894396
DB13179	troleandomycin	-2.0895126
DB00119	Pyruvic acid	-2.0897045
DB09225	zotepine	-2.089734
DB00916	metronidazole	-2.0900536
fenigam		-2.0901403
DB09283	trapidil	-2.0901594
DB01404	GINSENG	-2.090217
DB00644	gonadorelin	-2.0902557
DB00599	thiopental	-2.0903637
DB00211	midodrine	-2.0905452
DB06288	amisulpride	-2.0907369
DB00607	Nafcillin	-2.0907974
DB01128	bicalutamide	-2.0909245
ephedrine-(racemic)		-2.0910227
DB06709	methacholine	-2.0910277
DB00010	Sermorelin	-2.091078
DB09070	tibolone	-2.0911162
DB00304	desogestrel	-2.0911725
DB09123	dienogest	-2.0913239
DB09286	pipamperone	-2.0917192
DB00069		-2.0917194
DB00060	INTERFERON BETA-1A,RECOMBINANT	-2.0917606
DB01430	almitrine	-2.0918076
DB00645	dyclonine	-2.0918517
DB01026	ketoconazole	-2.0919302
DB00884	risedronate	-2.092034
nemonapride		-2.0923889
DB00188	bortezomib	-2.0925066
DB01020	isosorbide-mononitrate	-2.092827
DB01656	roflumilast	-2.0928855
DB01255	Lisdexamfetamine	-2.0928874
DB01452	Heroin	-2.0929995
DB08808	bupranolol	-2.093044
DB00945	aspirin	-2.0930963
DB00532	mephenytoin	-2.0931437
DB09223	blonanserin	-2.0931818
DB01034		-2.09323
DB12836	grapiprant	-2.0932612
telotristat-ethyl		-2.0932703
DB00210	adapalene	-2.0932999
DB04840	debrisoquin	-2.0933104
DB11792	mirodenafil	-2.0933318
DB06237	avanafil	-2.0933318
DB06267	Udenafil	-2.0933318
DB00850	perphenazine	-2.093339
haloperidol-decanoate		-2.0934522
DB01006	letrozole	-2.093674
DB01353	Butethal	-2.0936866
DB08889	carfilzomib	-2.09383
DB06719	Buserelin	-2.0940866
DB00548	Azelaic Acid	-2.0941298
DB00070	hyaluronidase (ovine)	-2.0941818
