id	name	similarity
butorphanol-(+)-tartrate		-2.0942118
DB00308	ibutilide	-2.094249
DB01080	vigabatrin	-2.0944445
DB01071	Mequitazine	-2.0944576
DB06282	levocetirizine	-2.0944576
DB09301	CHONDROITIN SODIUM	-2.0944753
DB00014	goserelin-acetate	-2.094557
DB07615	tranilast	-2.094606
diphemanil		-2.0946782
DB06204	tapentadol	-2.0947447
DB06626	axitinib	-2.0948274
DB08883	perampanel	-2.094851
DB00072	trastuzumab	-2.0948522
DB09217	firocoxib	-2.0950036
deracoxib		-2.0950036
DB00132		-2.0950482
DB04743	nimesulide	-2.0950835
DB06725	lornoxicam	-2.095101
DB01278	Pramlintide	-2.0951874
DB01014	balsalazide	-2.0953677
DB00152	thiamine	-2.0955074
DB08604		-2.0955968
DB01198	Zopiclone	-2.0956736
DB12233	iguratimod	-2.095837
DB00284	acarbose	-2.0959024
DB13783	acemetacin	-2.095929
DB00821	carprofen	-2.095929
DB01170	guanethidine	-2.095993
DB00425	zolpidem	-2.096026
DB00437	allopurinol	-2.0960577
DB00877	sirolimus	-2.0960615
DB00924	cyclobenzaprine	-2.0962255
5-hydroxytryptophan		-2.0963175
DB00500	tolmetin	-2.0963347
DB00461	nabumetone	-2.0963347
flurbiprofen-(S)-(+)		-2.0963347
amtolmetin-guacil		-2.0963347
DB00991	oxaprozin	-2.0963347
DB08986	etifoxine	-2.096489
DB12401	bromperidol	-2.0966592
DB12867	benperidol	-2.0966592
DB01309	Insulin Glulisine	-2.0966692
DB08880	teriflunomide	-2.096671
DB09166	etizolam	-2.0966866
DB00933	mesoridazine	-2.0966883
DB09212	loxoprofen	-2.0967667
DB13167	alclofenac	-2.0967667
DB08899	enzalutamide	-2.0968266
DB11619	gestrinone	-2.0970042
DB01285	Corticotropin	-2.0971286
DB00024		-2.0972672
DB09215	droxicam	-2.0972812
DB06016	cariprazine	-2.097333
DB00030	insulin human	-2.0975146
DB00998	frovatriptan	-2.0975633
DB01241	gemfibrozil	-2.0976632
DB06706	isometheptene-mucate	-2.0976708
DB01050	ibuprofen	-2.0977273
xipamide		-2.0977407
SN-38		-2.0979068
DB00918	almotriptan	-2.097911
DB01621	Pipotiazine	-2.0980604
DB00432	Trifluridine	-2.0980945
cortisone		-2.098251
DB01019	bethanechol	-2.09827
DB06688	sipuleucel-T	-2.0984676
cyclosporin-a		-2.0986822
DB00957	norgestimate	-2.0987067
DB01102	Arbutamine	-2.098789
DB01217	anastrozole	-2.0989208
DB00990	exemestane	-2.0989208
DB00894	testolactone	-2.0989208
fluphenazine-decanoate		-2.0989633
DB00982	isotretinoin	-2.0989738
DB06212	tolvaptan	-2.0990257
DB06439	Tyloxapol	-2.0991433
DB01267	paliperidone	-2.0992908
DB01118	amiodarone	-2.0993962
DB04878	voglibose	-2.0994413
DB09517	sodium ferric gluconate complex	-2.0994742
DB06287	temsirolimus	-2.0994902
DB01177	idarubicin	-2.0996048
DB00082	Pegvisomant	-2.0998273
DB01618	molindone	-2.0998492
DB00151	L-Cysteine	-2.0998852
silibinin		-2.0999131
DB01211	clarithromycin	-2.1001532
DB02925	piretanide	-2.1001642
DB08961	azosemide	-2.1001642
DB00127	Spermine	-2.1001647
DB06480	prucalopride	-2.1002836
DB00561	doxapram	-2.1002882
DB00970	dactinomycin	-2.1003032
DB01015	sulfamethoxazole	-2.1003141
DB00154	gamma-Homolinolenic acid	-2.1003141
DB09273	doxofylline	-2.1003966
DB04942	tamibarotene	-2.1004877
DB00327	Hydromorphone	-2.100555
DB05812	abiraterone	-2.1008155
DB01223	Aminophylline	-2.1008425
DB11081	Aluminium chloride	-2.1008937
DB01057	Ecothiopate	-2.1009066
DB02300	calcipotriol	-2.101212
DB00848	Levamisole	-2.101328
DB01483	barbital	-2.1013367
DB00734	risperidone	-2.1013434
methylprednisolone-aceponate		-2.1013935
DB11834	guselkumab	-2.101437
DB00237	butabarbital	-2.1014485
DB02701	nicotinamide	-2.1015332
DB02659	cholic-acid	-2.1016126
prednisolone-sodium-phosphate		-2.1017473
DB00092	alefacept	-2.1018744
DB00095	efalizumab	-2.101933
DB00250	dapsone	-2.1019466
DB00213	pantoprazole	-2.1019762
DB01623	thiothixene	-2.1019835
DB00936	Salicylic acid	-2.1019895
DB01615	Aceprometazine	-2.102076
DB00356	chlorzoxazone	-2.1024218
DB01117	atovaquone	-2.1024532
DB00381	amlodipine	-2.1024919
DB11085	resorcinol	-2.102517
DB00207	azithromycin	-2.1026654
DB00435	Nitric Oxide	-2.1027224
DB00557	hydroxyzine	-2.1028044
DB09018	bromopride	-2.1029596
DB11591	bilastine	-2.1030421
DB00973	ezetimibe	-2.103119
DB06216	asenapine	-2.1031227
DB00043	omalizumab	-2.103161
DB01624	zuclopenthixol	-2.1031628
DB06774	capsaicin	-2.1031785
DB00996	gabapentin	-2.1033397
DB08922	perospirone	-2.1034918
DB00511		-2.1036365
DB02901	dihydrotestosterone	-2.1037173
DB00997	doxorubicin	-2.1037858
DB01238	aripiprazole	-2.1039467
DB00744	zileuton	-2.1039815
DB09230	azelnidipine	-2.1040084
DB00922	levosimendan	-2.1040235
DB00623	fluphenazine	-2.1040337
DB01274	Arformoterol	-2.1041548
DB09082	vilanterol	-2.104155
DB06777	chenodeoxycholic-acid	-2.1042476
DB01407	clenbuterol	-2.1042702
DB06268	Sitaxentan	-2.1044483
DB00710	ibandronate	-2.1046145
DB11157		-2.1046572
DB00993	azathioprine	-2.104674
DB00535	cefdinir	-2.1047583
DB01357	mestranol	-2.1049712
DB00720	clodronic-acid	-2.1049733
DB11988	ocrelizumab	-2.1050725
DB00246	ziprasidone	-2.1050906
DB01035	procainamide	-2.1052485
DB01191	Dexfenfluramine	-2.105452
DB00138	L-Cystine	-2.1054678
DB09054	idelalisib	-2.1055863
DB00408	loxapine	-2.1058905
DB00221	isoetharine	-2.10596
clorprenaline		-2.10596
DB00398	sorafenib	-2.1060069
DB11748	benfotiamine	-2.106163
DB06714	propylhexedrine	-2.106258
DB01041	Thalidomide	-2.1063511
DB01409	tiotropium	-2.1064222
DB13873	fenofibric-acid	-2.1064868
DB00563	methotrexate	-2.1065676
hydrocortisone-phosphate		-2.1065934
DB00555	lamotrigine	-2.106673
DB06155	Rimonabant	-2.106783
DB00986	Glycopyrronium	-2.1069179
DB00247	methysergide	-2.1069288
DB01403	levomepromazine	-2.107007
mofezolac		-2.107033
DB06739	seratrodast	-2.1070561
DB00572	atropine	-2.1070673
DB01595	Nitrazepam	-2.1070957
DB00338	omeprazole	-2.1071472
DB09006	clinofibrate	-2.1071992
DB03852	eucalyptol	-2.1072288
DB08983	etofibrate	-2.1073055
DB00593	ethosuximide	-2.107389
DB00395	carisoprodol	-2.10739
DB01169	Arsenic trioxide	-2.1076272
DB00749	etodolac	-2.1076448
DB00574	Fenfluramine	-2.1076803
DB01600	tiaprofenic-acid	-2.107806
DB09221	Polaprezinc	-2.107924
DB04894	Vapreotide	-2.1079633
DB00020	sargramostim	-2.1082664
DB00612	bisoprolol	-2.1083758
DB04871	lorcaserin	-2.1083841
DB01030	topotecan	-2.108614
DB00002	Cetuximab	-2.1086292
DB12248	tulobuterol	-2.1088417
DB01200	bromocriptine	-2.1089377
estropipate		-2.109062
DB00433	prochlorperazine	-2.1090708
DB09204	arotinolol	-2.1091099
DB00316	paracetamol	-2.1091173
epalrestat		-2.1091342
DB00938	salmeterol	-2.1091628
DB00983	formoterol	-2.1091628
DB06791	Lanreotide	-2.1092556
DB00310	chlorthalidone	-2.1095204
DB06202	lasofoxifene	-2.109615
DB00642	pemetrexed	-2.1096604
DB06766	alcaftadine	-2.1097171
fluocinolone-acetonide		-2.1097512
DB00170	menadione	-2.1097958
DB00006	bivalirudin	-2.1098592
DB00949	felbamate	-2.1099825
DB00570	vinblastine	-2.110128
DB08807	bopindolol	-2.1101553
DB00573	fenoprofen	-2.1102283
DB00820	tadalafil	-2.1102605
DB08935	obinutuzumab	-2.1103272
DB00309	vindesine	-2.1103272
DB00351	megestrol acetate	-2.1104121
DB00040	Glucagon recombinant	-2.1104732
DB00136	calcitriol	-2.1104784
DB00799	tazarotene	-2.11049
DB01435	phenazone	-2.1104927
DB08955	ibuproxam	-2.1105137
strontium-ranelate		-2.1105273
DB09128	brexpiprazole	-2.1106043
DB01579	Phendimetrazine	-2.1106977
DB01105	Sibutramine	-2.1108983
DB05294	vandetanib	-2.111118
DB00508	triflupromazine	-2.1113176
psoralen		-2.111593
DB00489	sotalol	-2.1116507
DB00746	deferoxamine-mesylate	-2.1117554
DB00047	Insulin Glargine	-2.1117604
DB00046	Insulin Lispro	-2.1117604
DB01303		-2.1117759
DB00480	lenalidomide	-2.1117759
DB00531	cyclophosphamide	-2.1117942
DB00458	imipramine	-2.1118014
DB00788	naproxen	-2.1119049
DB00039	palifermin	-2.1119995
DB09288	propacetamol	-2.1120162
DB00939	meclofenamic-acid	-2.112049
DB06711	naphazoline	-2.112245
DB01412	Theobromine	-2.112391
DB11699	tropisetron	-2.112398
DB01239	chlorprothixene	-2.1125135
DB01216	finasteride	-2.1125517
DB00108	Natalizumab	-2.1127915
DB00587		-2.1128256
DB01224	quetiapine	-2.1129913
DB00106	Abarelix	-2.1129937
DB06699	degarelix	-2.1129937
DB03904	urea	-2.113099
DB01325	quinethazone	-2.1131358
DB08801	dimetindene	-2.1133754
DB00568	cinnarizine	-2.1134517
DB00562	benzthiazide	-2.113472
sodium-salicylate		-2.1135905
DB01175	escitalopram	-2.1136842
DB00830	Phenmetrazine	-2.113729
DB00937	amfepramone	-2.113729
DB00601	linezolid	-2.1138954
DB01232	Saquinavir	-2.1139214
DB06603	panobinostat	-2.1140878
DB01162	terazosin	-2.1141675
DB01063	acetophenazine	-2.1143408
DB00898	Ethanol	-2.1143966
DB08815	lurasidone	-2.1146626
DB01320	fosphenytoin	-2.1148896
carazolol		-2.1148899
DB00606	cyclothiazide	-2.1153374
DB00348	nitisinone	-2.1158442
DB01203	nadolol	-2.116006
DB11595	Atezolizumab	-2.116286
DB00390	digoxin	-2.1162953
DB01396	Digitoxin	-2.1162956
DB01084	emedastine	-2.116302
DB00680	moracizine	-2.1163175
DB00987	cytarabine	-2.1163712
DB08836	temocapril	-2.116391
DB01599	probucol	-2.116417
DB01016	glyburide	-2.1164756
DB00910	paricalcitol	-2.1165943
DB00423	methocarbamol	-2.1166363
DB01013	clobetasol-propionate	-2.1167948
DB00439		-2.116922
DB04899	Nesiritide	-2.1170728
DB00450	droperidol	-2.1172063
DB00524	metolazone	-2.117221
DB00706	tamsulosin	-2.117295
DB00007	leuprolide	-2.1173406
DB01393	bezafibrate	-2.1173813
DB01090	pentolinium	-2.117599
DB00334	olanzapine	-2.117961
clobetasone-butyrate		-2.1183434
DB01233	metoclopramide	-2.1184092
DB08918	Levomilnacipran	-2.1184227
DB06479	propentofylline	-2.118432
DB01065	melatonin	-2.118654
DB00865	Benzphetamine	-2.1186566
DB01095	fluvastatin	-2.1186805
DB00975	dipyridamole	-2.1189053
DB00370	mirtazapine	-2.1189408
DB00864	tacrolimus	-2.1189911
DB09235	Efonidipine	-2.1190524
DB06148	mianserin	-2.1191182
DB00110	palivizumab	-2.1193528
DB00028		-2.1194956
DB01018	guanfacine	-2.119621
DB09064	ciprofibrate	-2.119662
DB06594	agomelatine	-2.1198013
fludarabine-phosphate		-2.119827
DB00420	promazine	-2.1199248
DB01173	orphenadrine	-2.1199446
DB01366	procaterol	-2.1200686
DB00232	methyclothiazide	-2.1201067
DB01392	yohimbine	-2.1201167
DB00960	pindolol	-2.1202724
DB00234	reboxetine	-2.120375
DB00335	atenolol-(+/-)	-2.1204042
DB04890	bepotastine	-2.1205027
DB00740	riluzole	-2.1205153
DB00880	chlorothiazide	-2.1205387
DB01158	bretylium	-2.1206777
DB09292	sacubitril	-2.120689
DB01240	epoprostenol	-2.1206896
DB09167	dosulepin	-2.1207159
DB01324	polythiazide	-2.1208515
DB01132	pioglitazone	-2.1214247
DB00590	doxazosin	-2.1214318
DB01033	mercaptopurine	-2.121461
DB06201	rufinamide	-2.1214647
DB00384	triamterene	-2.1214957
DB09068	vortioxetine	-2.121501
DB00328	indomethacin	-2.1215787
DB00549	zafirlukast	-2.121755
DB01291	Pirbuterol	-2.1218073
DB06700	desvenlafaxine	-2.1219387
DB00808	indapamide	-2.1219685
DB00317	gefitinib	-2.12205
DB00999	hydrochlorothiazide	-2.1223543
DB01209	Dezocine	-2.1223624
DB09282	molsidomine	-2.1224904
DB01426	ajmaline	-2.1225078
DB00509	Dextrothyroxine	-2.122577
acefylline		-2.1227176
etofylline		-2.1227176
DB00273	topiramate	-2.1227343
DB00241	butalbital	-2.1227686
DB04844	tetrabenazine	-2.1228216
DB01149	Nefazodone	-2.1228278
DB04880	enoximone	-2.122848
olprinone		-2.122848
pimobendan		-2.122848
DB00349	clobazam	-2.1228917
DB00337	pimecrolimus	-2.1230435
DB12082	vesnarinone	-2.123151
DB00841	dobutamine	-2.1232564
DB00652	Pentazocine	-2.1236017
DB06219	Dalbavancin	-2.1236086
DB00604	Cisapride	-2.1236224
DB00041	aldesleukin	-2.12368
DB01156	bupropion	-2.1237144
desmopressin-acetate		-2.123795
DB01406	danazol	-2.1243339
DB06151	acetylcysteine	-2.1243691
DB01222	budesonide	-2.1246064
DB00383	oxyphencyclimine	-2.1246202
DB01136	carvedilol	-2.1247988
DB08910	pomalidomide	-2.1248512
DB09270	coenzyme Q10	-2.1250114
DB01039	fenofibrate	-2.125081
DB00589	lisuride	-2.125124
DB00844	nalbuphine	-2.1252995
DB00854	Levorphanol	-2.1252995
DB00611	Butorphanol	-2.1252995
DB00774	hydroflumethiazide	-2.125472
DB01185	fluoxymesterone	-2.1256027
DB01021	trichlormethiazide	-2.1256578
DB00583	levocarnitine	-2.125781
DB00436	bendroflumethiazide	-2.1258392
DB00235	milrinone	-2.1259854
DB05271	rotigotine	-2.1260202
DB01056	tocainide	-2.1263013
DB00481	raloxifene	-2.126317
DB06655	liraglutide	-2.1264248
DB02546	vorinostat	-2.126501
DB00553	methoxsalen	-2.1265821
DB01427	amrinone	-2.1267066
DB00415	ampicillin	-2.1267846
DB06684	vilazodone	-2.1268167
DB00159	icosapent	-2.1268964
DB09037	Pembrolizumab	-2.126902
DB09035	Nivolumab	-2.126902
DB00374	Treprostinil	-2.1270785
DB01143	amifostine	-2.1272182
DB13919	candesartan	-2.1272454
DB00448	lansoprazole	-2.1273022
DB11581	venetoclax	-2.1274607
DB00544	5-fluorouracil	-2.1274788
DB09343	tipiracil	-2.127485
DB00054	Abciximab	-2.1274972
DB00647	Dextropropoxyphene	-2.1276076
DB00097	Choriogonadotropin alfa	-2.1276793
DB00813	Fentanyl	-2.1278574
DB00146	Calcidiol	-2.1279626
DB01364	ephedrine	-2.1279643
DB00312	Pentobarbital	-2.1279998
DB01101	capecitabine	-2.128197
DB11136	CHROMIUM	-2.1282623
maropitant		-2.1282742
DB06213	regadenoson	-2.1282887
DB00322	floxuridine	-2.1284077
DB09559	Necitumumab	-2.12862
DB00635	prednisone	-2.1287167
DB00694	daunorubicin	-2.1287773
DB04216	quercetin	-2.128828
DB12023	benralizumab	-2.12892
DB09043	Albiglutide	-2.1290066
DB13928		-2.1290066
DB09045	Dulaglutide	-2.1290066
DB09265	Lixisenatide	-2.1290066
DB01092	ouabain	-2.1290326
DB00780	phenelzine	-2.1290913
DB11783	imidapril	-2.129098
DB05578	Ramucirumab	-2.1291423
DB00404	Alprazolam	-2.1291487
DB00594	amiloride	-2.1291814
DB00502	haloperidol	-2.1291978
DB00222	glimepiride	-2.1293926
DB00784	mefenamic-acid	-2.1294298
DB00493	cefotaxime	-2.1294777
DB09140	Oxygen	-2.1295397
DB09198	Lobeglitazone	-2.129562
DB04846	celiprolol	-2.1297908
DB00044	Lutropin alfa	-2.1298637
DB00364	sucralfate	-2.1299813
DB00963	Bromfenac	-2.1300676
DB00477	chlorpromazine	-2.1300905
DB00454	Pethidine	-2.1303174
DB00636	clofibrate	-2.1303432
DB00575	clonidine	-2.1304438
DB00579	mazindol	-2.1304555
aminopentamide		-2.1305768
DB02709	resveratrol	-2.130595
DB06589	pazopanib	-2.1306536
DB09080	olodaterol	-2.1307652
DB08877	ruxolitinib	-2.1307719
hydrocortisone-butyrate		-2.1314006
DB01142	doxepin	-2.1316075
ufenamate		-2.131638
DB01129	rabeprazole	-2.1316817
DB00515	cisplatin	-2.1319208
DB09048	netupitant	-2.132077
DB06717	fosaprepitant-dimeglumine	-2.132077
DB00673	aprepitant	-2.132077
DB00887	bumetanide	-2.132083
DB11363	alectinib	-2.1323757
DB00071	insulin, neutral	-2.1324232
DB00981	physostigmine	-2.1324492
DB00737	meclizine	-2.1324499
DB00126	Vitamin C	-2.1326761
DB00697	tizanidine	-2.1328983
DB08897	aclidinium	-2.1329167
DB09076	umeclidinium	-2.1329167
DB01234	dexamethasone	-2.1329238
DB12153	citicoline	-2.1331875
DB01620	pheniramine	-2.133272
DB01171	moclobemide	-2.1332881
DB00419	miglustat	-2.1333818
DB00344	protriptyline	-2.1334329
DB08811	tofisopam	-2.1336002
DB00421	spironolactone	-2.1337113
DB00712	flurbiprofen-(+/-)	-2.1338108
DB00661	verapamil	-2.1338506
DB00972	azelastine	-2.133903
DB01181	ifosfamide	-2.1341183
DB00829	diazepam	-2.1342568
DB00914	Phenformin	-2.1342688
DB00248	cabergoline	-2.134311
DB06203	alogliptin	-2.134345
DB01261	sitagliptin	-2.134345
DB04876	vildagliptin	-2.134345
DB08882	linagliptin	-2.134345
DB01397	Magnesium salicylate	-2.1344469
DB01380	cortisone-acetate	-2.1344888
DB01120	gliclazide	-2.1345286
DB00752	tranylcypromine	-2.134613
DB11827	ertugliflozin	-2.1347923
DB00912	repaglinide	-2.1348245
DB04855	dronedarone	-2.1348612
clebopride		-2.1349108
DB01276	exenatide	-2.134932
DB00331	metformin	-2.1349895
DB00586	diclofenac	-2.1350877
DB00853	temozolomide	-2.135196
DB00904	ondansetron	-2.1352603
DB08870	brentuximab vedotin	-2.1353061
DB09038	empagliflozin	-2.135313
DB08907	canagliflozin	-2.135313
DB06292	dapagliflozin	-2.135313
DB04924	itopride	-2.1353288
DB00695	furosemide	-2.135575
DB00915	amantadine	-2.1358097
DB01148	flavoxate	-2.1358345
DB00443	betamethasone	-2.1359427
DB01307	Insulin Detemir	-2.1360464
DB00387	procyclidine	-2.136349
DB00540	nortriptyline	-2.1363828
DB01070	dihydrotachysterol	-2.1363888
DB01425	alizapride	-2.1365855
DB00372	thiethylperazine	-2.1365862
DB00988	dopamine	-2.1366034
DB00835	brompheniramine	-2.1366346
DB00678	losartan	-2.136653
DB00412	Rosiglitazone	-2.1367116
DB01400	neostigmine	-2.1367621
DB00622	nicardipine	-2.1368194
DB01186	Pergolide	-2.1368444
DB01009	ketoprofen	-2.136879
DB06650	ofatumumab	-2.1372101
DB09229	Aranidipine	-2.1372533
DB01088	iloprost	-2.1373558
DB00796	candesartan-cilextil	-2.1375253
DB00707	PORFIMER SODIUM	-2.137558
DB01588	Prazepam	-2.1376274
DB00959	methylprednisolone	-2.1376808
DB01067	glipizide	-2.1377592
DB00731	nateglinide	-2.1377592
DB00860	prednisolone	-2.1377857
DB01260	desonide	-2.1380239
DB00741	hydrocortisone	-2.138033
DB01252	mitiglinide	-2.1380386
DB00280	disopyramide	-2.1381936
DB00293	raltitrexed	-2.1383038
DB08799	antazoline	-2.1383357
DB00543	amoxapine	-2.1385765
DB01251	gliquidone	-2.1386166
DB00672	chlorpropamide	-2.1387284
DB08806	roxatidine-acetate	-2.138752
DB09279	fimasartan	-2.138873
DB09067	corticorelin ovine triflutate	-2.1389055
DB03128	acetylcholine	-2.1390033
DB00199	erythromycin	-2.1390939
DB00459	acitretin	-2.1392796
DB00434	cyproheptadine	-2.1394618
DB01085	pilocarpine	-2.1394825
DB01262	decitabine	-2.139555
DB01122	ambenonium	-2.1396027
DB00142	L-Glutamic Acid	-2.1399562
DB00201	caffeine	-2.1402676
DB00628	Clorazepate	-2.1403072
DB01193	acebutolol	-2.140421
DB09331	daratumumab	-2.1404712
DB00175	pravastatin	-2.140543
