id	name	similarity
DB00699	nicergoline	-2.140625
DB01340	cilazapril	-2.140695
DB00542	benazepril	-2.140695
DB01382	Glycodiazine	-2.1407142
DB00169	cholecalciferol	-2.140754
DB01076	atorvastatin	-2.1407914
DB11950	teneligliptin	-2.1408455
DB12417	anagliptin	-2.1408455
trelagliptin		-2.1408455
DB00145	Glycine	-2.1410394
DB12159	DUPILUMAB	-2.141047
DB01231	diphenidol	-2.141141
DB01023	felodipine	-2.141257
ipragliflozin-l-proline		-2.1412907
DB00620	triamcinolone	-2.1413429
DB00985	dimenhydrinate	-2.1414058
DB00797	tolazoline	-2.1414063
DB01124	tolbutamide	-2.1414206
DB06335	saxagliptin	-2.1416316
DB00691	moexipril	-2.141698
DB00928	azacitidine	-2.1417522
DB00748	carbinoxamine	-2.1418915
DB06176	romidepsin	-2.1419888
DB00757	dolasetron	-2.1420782
DB00377	palonosetron	-2.1420782
DB00889	granisetron	-2.1420782
megestrol-acetate		-2.1421137
DB00482	celecoxib	-2.1421447
DB00747	scopolamine	-2.1423645
DB00585	nizatidine	-2.1425028
DB00927	famotidine	-2.142503
DB01356	Lithium	-2.1425169
DB00388	phenylephrine	-2.1426585
DB13165	ripasudil	-2.142879
DB00401	nisoldipine	-2.142918
DB01098	rosuvastatin	-2.1429217
DB00226	guanadrel	-2.1429284
DB01228	Encainide	-2.1430025
DB00692	phentolamine	-2.1431835
DB09016	Butriptyline	-2.143198
DB00052	Somatropin recombinant	-2.1432145
DB00363	clozapine	-2.1433883
DB00414	acetohexamide	-2.1433988
DB00839	tolazamide	-2.1433988
DB01199	tubocurarine	-2.1434922
DB00325	Nitroprusside	-2.1435182
DB04920	cleviprex	-2.1437538
DB09564	Insulin Degludec	-2.1437843
DB00227	lovastatin	-2.1438758
DB09302	Alirocumab	-2.1439624
DB00264	metoprolol	-2.1444395
DB00834	mifepristone	-2.1446342
DB00637	Astemizole	-2.1447258
DB00252	phenytoin	-2.1447835
DB01247	isocarboxazid	-2.1448128
DB00588	fluticasone propionate	-2.144959
DB00262	carmustine	-2.145019
DB00376	trihexyphenidyl	-2.1452687
DB00842	oxazepam	-2.1453729
DB00903	etacrynic-acid	-2.145474
DB00451	levothyroxine	-2.1459773
DB00307	bexarotene	-2.1460252
DB04932	Defibrotide	-2.1460817
DB00162	retinol	-2.1461875
DB00340	metixene	-2.1464853
DB00683	Midazolam	-2.1465611
DB00457	prazosin	-2.146629
DB00405	Dexbrompheniramine	-2.1466634
DB09213	Dexibuprofen	-2.1468954
DB00571	propranolol	-2.1470163
DB01146	diphenylpyraline	-2.1471026
DB00934	maprotiline	-2.1471524
DB01029	irbesartan	-2.1476305
DB00629	Guanabenz	-2.1476698
DB09205	Moxisylyte	-2.147685
DB00659	acamprosate	-2.1476955
DB09244	pirlindole	-2.1478713
DB00810	biperiden	-2.1478832
DB00017	Salmon Calcitonin	-2.1479082
DB00245	Benzatropine	-2.147936
DB05015	belinostat	-2.1480513
DB00876	eprosartan	-2.148194
DB00275	olmesartan	-2.1481943
DB00177	valsartan	-2.1481943
fludrocortisone-acetate		-2.1483343
DB12478	piribedil	-2.14849
thiram		-2.1485007
DB01003	cromoglicic-acid	-2.1485684
DB00966	telmisartan	-2.148574
DB00418	Secobarbital	-2.1486135
DB00073	Rituximab	-2.1486804
DB00158	folic-acid	-2.1486807
DB08822	Azilsartan medoxomil	-2.1487148
DB09118	stiripentol	-2.1487782
DB01235	levodopa	-2.1489213
DB01349	Tasosartan	-2.1490402
DB01005	hydroxyurea	-2.149044
DB01166	cilostazol	-2.149322
DB00413	pramipexole	-2.1494265
DB00268	ropinirole	-2.1494265
DB00318	Codeine	-2.149485
DB00078	Ibritumomab tiuxetan	-2.1494951
DB00641	simvastatin	-2.1496363
DB00564	carbamazepine	-2.149657
DB00240	ALCLOMETASONE	-2.1499355
DB00004	Denileukin diftitox	-2.1500168
DB00533		-2.150775
DB00908	quinidine	-2.1508346
DB00288	amcinonide	-2.151049
DB01204	mitoxantrone	-2.1511774
DB01410	ciclesonide	-2.1513293
DB00212	Remikiren	-2.1514485
DB01282	carbetocin	-2.1515281
DB00929	misoprostol	-2.1516836
DB01348	Spirapril	-2.1518564
DB00798	Gentamicins	-2.1518824
DB00332	ipratropium	-2.1519065
DB00514	dextromethorphan	-2.152061
DB00427	triprolidine	-2.152254
DB01183	naloxone	-2.1523156
DB00115	cyanocobalamin	-2.1524568
DB00968	methyldopa	-2.1525805
DB06264	tolperisone	-2.152631
DB00881	quinapril	-2.1527128
DB01130	prednicarbate	-2.1527526
DB06786	halcinonide	-2.152809
DB00223	DIFLORASONE	-2.1529274
DB00153	ergocalciferol	-2.152945
chlorogenic-acid		-2.15295
DB12163	sarpogrelate	-2.1529775
DB06654	safinamide	-2.1529884
DB06211	doripenem	-2.1530993
DB00863	ranitidine	-2.1536932
DB00254	doxycycline	-2.153804
DB01611	Hydroxychloroquine	-2.1540046
DB01100	pimozide	-2.1541986
DB01179	podophyllotoxin	-2.154323
DB08860	pitavastatin	-2.1543386
DB00157	NADH	-2.1546052
DB00501	cimetidine	-2.1549172
DB00547	desoximetasone	-2.1550279
DB00794	primidone	-2.1550534
DB01176	cyclizine	-2.1550539
DB09030	vorapaxar	-2.15516
DB00580		-2.1552773
DB00714	Apomorphine	-2.1553092
DB00846	fludroxycortide	-2.1553855
DB00519	trandolapril	-2.155644
DB01060	amoxicillin	-2.1558938
DB01351	Amobarbital	-2.1559973
DB03754	Tromethamine	-2.156124
DB00368	norepinephrine	-2.1561604
DB01114	chlorphenamine	-2.1562164
DB00822	disulfiram	-2.1568003
DB00956	Hydrocodone	-2.1569006
DB01064	isoprenaline	-2.1570983
DB00940	methantheline	-2.1571448
DB00674	galantamine	-2.1571844
DB01182	propafenone	-2.1573403
DB00775	tirofiban	-2.1575217
DB00063	eptifibatide	-2.1575217
DB01001	albuterol	-2.1575634
DB00214	torasemide	-2.1577935
ethanolamine-oleate		-2.1582932
DB00397	Phenylpropanolamine	-2.1583433
DB00424	hyoscyamine	-2.158457
DB01022	phytonadione	-2.1584587
DB00596	halobetasol	-2.1586604
DB00838	CLOCORTOLONE	-2.158661
DB00715	paroxetine	-2.1590755
DB00178	ramipril	-2.1592011
DB00391	SULPIRIDE	-2.159305
DB00871	terbutaline	-2.1594353
DB00790	perindopril	-2.159493
DB09245	toloxatone	-2.1597452
DB00373	timolol	-2.1598246
DB01229	paclitaxel	-2.1598537
DB01609	deferasirox	-2.1600976
DB01195	flecainide	-2.1601872
DB01031	ethinamate	-2.1609483
DB00492	fosinopril	-2.1610892
DB01107	methyprylon	-2.1611586
DB01437	Glutethimide	-2.1611586
DB00189	Ethchlorvynol	-2.1611586
DB00837		-2.1612139
DB00231	Temazepam	-2.1615493
DB01589	quazepam	-2.1615493
DB00690	Flurazepam	-2.1615493
DB00897	Triazolam	-2.1615493
DB00754	ethotoin	-2.1619425
DB00379	mexiletine	-2.162068
DB00843	donepezil	-2.16227
DB00343	diltiazem	-2.1623404
DB01359	penbutolol	-2.162419
DB06168	Canakinumab	-2.1625094
DB00872	conivaptan	-2.162643
DB00475	Chlordiazepoxide	-2.1629753
DB08908	dimethyl-fumarate	-2.1636152
DB06285	Teriparatide	-2.1637614
DB06272	maxacalcitol	-2.1639025
DB00764	mometasone	-2.1639314
DB00758	clopidogrel	-2.1642275
DB01017	minocycline	-2.1644793
DB00656	trazodone	-2.164827
DB00640	adenosine	-2.1650877
DB00281	lidocaine	-2.1651604
DB00313	Valproic Acid	-2.1657333
DB01254	dasatinib	-2.1659398
DB01068	clonazepam	-2.1659632
DB01121	phenacemide	-2.165986
DB06813	pralatrexate	-2.166079
DB00382	tacrine	-2.1661775
DB01104	sertraline	-2.166197
DB00806	pentoxifylline	-2.1662848
DB01625	isopropamide-iodide	-2.1663148
DB00302	Tranexamic Acid	-2.1664364
DB00104	octreotide	-2.1664476
DB04838	cyclandelate	-2.1665385
DB00545	mestinon	-2.1666884
DB06210	eltrombopag	-2.16672
DB09097	quinagolide	-2.166754
DB00200	Hydroxocobalamin	-2.1668446
DB00285	venlafaxine	-2.1669908
DB09389	norgestrel	-2.1670375
DB01352	APROBARBITAL	-2.1670713
DB01626	pargyline	-2.1672864
DB01113	papaverine	-2.1673923
DB00367	levonorgestrel	-2.1676176
DB00190	carbidopa	-2.1679442
DB01010	edrophonium	-2.1681352
DB00733	pralidoxime	-2.1681352
DB01126	dutasteride	-2.1681952
DB00962	zaleplon	-2.1682813
caramiphen		-2.168517
methylene-blue		-2.1686683
DB01436	alfacalcidol	-2.1686778
DB01277	Mecasermin	-2.1687648
DB01275	hydralazine	-2.1693926
DB00935	oxymetazoline	-2.1695666
DB06663	pasireotide	-2.1697106
DB01174	Phenobarbital	-2.169715
DB00242	cladribine	-2.1701252
DB01047	fluocinonide	-2.1702452
DB01073	fludarabine	-2.1703303
DB00978	lomefloxacin	-2.1703384
DB00001	Lepirudin	-2.1704519
DB00653	Magnesium Sulfate	-2.170483
DB08826	deferiprone	-2.1706324
DB00179	masoprocol	-2.1708841
DB00995	auranofin	-2.1715977
DB00668	epinephrine	-2.171668
DB00763	methimazole	-2.1718323
DB00851	dacarbazine	-2.1720328
DB00521	carteolol	-2.1726122
DB00608	chloroquine	-2.1729321
DB00366	doxylamine	-2.172971
DB00279	liothyronine	-2.1732461
DB00989	rivastigmine	-2.1733093
DB11274		-2.1736283
DB00206	reserpine	-2.1742156
quinaprilat		-2.174992
DB12243	edaravone	-2.1751716
DB00761	potassium chloride	-2.1753726
DB01075	diphenhydramine	-2.1753736
DB01558	Bromazepam	-2.1756232
DB00591	Fluocinolone Acetonide	-2.1756616
DB00950	fexofenadine	-2.1758547
icatibant-acetate		-2.176434
DB00805	minaprine	-2.176827
camostat-mesilate		-2.1770706
DB08816	ticagrelor	-2.177165
DB06209	prasugrel	-2.1772318
DB01263	posaconazole	-2.1774833
DB01214	Metipranolol	-2.177598
DB01333	cefradine	-2.177646
DB00191	phentermine	-2.177704
DB00663	flumethasone	-2.1777394
DB00670	pirenzepine	-2.1778808
r(-)-apomorphine		-2.1779525
vinburnine		-2.1780093
DB01168	procarbazine	-2.178571
DB00852	Pseudoephedrine	-2.1793184
DB00849	Methylphenobarbital	-2.179326
DB00033		-2.1793518
DB11632	OPICAPONE	-2.1793742
DB12831	gabexate	-2.179434
DB11757	istradefylline	-2.1795774
DB00270	isradipine	-2.1796606
DB00471	montelukast	-2.1796927
DB04861	nebivolol	-2.1797104
DB00598	labetalol	-2.1797621
DB00942	Cycrimine	-2.1798615
DB00546	Adinazolam	-2.1798801
DB00228	Enflurane	-2.1798894
DB00528	lercanidipine	-2.1808162
budipine		-2.1810365
DB00093	Felypressin	-2.181119
DB00392	profenamine	-2.181165
DB04572	thiotepa	-2.1816034
DB00186	lorazepam	-2.1816118
DB00215	citalopram	-2.1823692
DB00292	etomidate	-2.1824558
DB00818	propofol	-2.1826084
DB00722	lisinopril	-2.182691
DB11742	ebastine	-2.182994
DB01043	memantine	-2.1830955
DB01115	nifedipine	-2.183156
DB04837	clofedanol	-2.1832666
DB08867	ulipristal	-2.1833308
DB00719	azatadine	-2.1833572
DB00643	mebendazole	-2.183623
benztropine-mesylate		-2.1837397
DB00902	Methdilazine	-2.1840558
DB05260		-2.1841135
ftorafur		-2.1845875
DB12947	doxifluridine	-2.1845875
DB09010	carmofur	-2.1845875
DB00869	dorzolamide	-2.1846588
DB00727	Nitroglycerin	-2.1847563
DB01137	levofloxacin	-2.1848896
DB09026	aliskiren-hemifumarate	-2.1852221
DB01197	captopril	-2.1854057
DB00824		-2.1855159
DB00771	clidinium	-2.1856923
DB05541	brivaracetam	-2.1857815
DB01037	selegiline	-2.1861353
DB00816	metaproterenol	-2.1862857
DB06470	clomethiazole	-2.1868968
DB01367	rasagiline	-2.1870146
DB00261	anagrelide	-2.1870453
DB11598	Antithrombin III	-2.187063
DB00494	entacapone	-2.1872082
DB00323	Tolcapone	-2.1872082
DB00472	fluoxetine	-2.187558
DB11614	rupatadine	-2.1876109
DB03085	glycolic acid	-2.1877012
DB05039	indacaterol	-2.1877508
DB00994	Neomycin	-2.188164
falecalcitriol		-2.1881735
DB01194	brinzolamide	-2.1885042
DB05016	ataluren	-2.1886644
DB00195	betaxolol	-2.1890876
DB00180	flunisolide	-2.1894226
DB00946	phenprocoumon	-2.1894476
DB01119	diazoxide	-2.1895576
DB01069	promethazine	-2.189708
DB08814	triflusal	-2.189791
DB00800	fenoldopam	-2.1899252
DB01246	Trimeprazine	-2.1922705
DB06691	mepyramine	-2.1923134
DB00654	latanoprost	-2.1923628
DB00287	travoprost	-2.1923628
DB08819	Tafluprost	-2.1923628
DB06716	Fospropofol	-2.1928694
mozavaptan		-2.1930714
DB00700	eplerenone	-2.1933951
DB06707	levonordefrin	-2.193495
DB06401	bazedoxifene	-2.1938045
DB00679	Thioridazine	-2.1938164
DB00759	tetracycline	-2.1940153
DB00792	tripelennamine	-2.1942594
DB01270	Ranibizumab	-2.1944318
DB00765	metirosine	-2.1945095
DB12017	ozagrel	-2.1945922
DB08941	isoxsuprine	-2.1950614
DB04895	Pegaptanib	-2.1963222
DB00218	moxifloxacin	-2.196537
DB11995	avatrombopag	-2.1966064
DB12523	mizolastine	-2.1967032
DB05332	Romiplostim	-2.1977
DB00682	warfarin	-2.19818
DB00009	Alteplase	-2.1982298
DB01619	phenindamine	-2.198469
DB06643	Denosumab	-2.1985545
DB01210	levobunolol	-2.1989186
DB00067	vasopressin	-2.1989303
DB09228	CONESTAT ALFA	-2.1990721
DB09351	levobetaxolol	-2.1993182
DB00584	enalapril	-2.1995914
DB00283	clemastine	-2.199735
DB09015	potassium-canrenoate	-2.2002175
DB00484	brimonidine	-2.2003405
DB09059	atosiban	-2.2010005
DB00455	loratadine	-2.2016265
melevodopa		-2.2024899
DB00905	bimatoprost	-2.203135
DB00537	ciprofloxacin	-2.2032263
DB01089	deserpidine	-2.2043426
DB01165	ofloxacin	-2.205023
DB00517	Anisotropine Methylbromide	-2.2052612
DB00128	L-Aspartic Acid	-2.2061749
DB08827	lomitapide	-2.2064018
DB00498	phenindione	-2.2066271
DB00147	pyridoxal	-2.20665
DB06720	velaglucerase alfa	-2.206663
DB09280	lumacaftor	-2.2074964
DB11712	tezacaftor	-2.2074964
DB08820	ivacaftor	-2.2074964
DB09477	enalaprilat	-2.2082186
DB00208	ticlopidine	-2.2085032
DB01365	mephentermine	-2.2086856
DB00619	imatinib	-2.20926
DB00357	aminoglutethimide	-2.209583
DB09047	finafloxacin	-2.2097082
DB01220	rifaximin	-2.2098496
adrenalone		-2.2102718
DB12783	benserazide	-2.21034
DB00393	nimodipine	-2.210898
DB00539	toremifene	-2.2114325
DB00967	desloratadine	-2.2114968
DB00341	cetirizine	-2.2114968
DB08936	chlorcyclizine	-2.2117844
DB00462	Methylscopolamine bromide	-2.211936
DB00610	metaraminol	-2.2125561
DB12863	sivelestat	-2.2128227
DB00777	propiomazine	-2.2130663
DB01011	metyrapone	-2.213767
DB00847	cysteamine	-2.2139523
DB01408	bambuterol	-2.2146153
DB08868	fingolimod	-2.2149515
DB09014	Captodiame	-2.215839
DB00360	sapropterin	-2.216081
DB00350	minoxidil	-2.2160814
DB00440	trimethoprim	-2.2177582
DB00725	Homatropine Methylbromide	-2.2189376
DB00782	propantheline	-2.2191734
DB09121	aurothioglucose	-2.2195635
DB01237	Bromodiphenhydramine	-2.219898
DB01108	trilostane	-2.2199361
DB08995	diosmin	-2.2200048
DB01215	Estazolam	-2.2220545
DB00161	L-Valine	-2.222131
DB09272	eluxadoline	-2.222721
DB03793	Benzoic Acid	-2.2240353
DB09488	acrivastine	-2.2244606
DB00048	Collagenase clostridium histolyticum	-2.225124
DB06694	xylometazoline	-2.2260544
DB00029	Anistreplase	-2.226139
DB00550	propylthiouracil	-2.2264016
DB00083		-2.2289715
DB00013	Urokinase	-2.2292266
DB06193	pixantrone	-2.2297885
DB11675	mosapride	-2.2305038
DB01268	sunitinib	-2.230813
DB00925	phenoxybenzamine	-2.2308311
DB04843	mepenzolate	-2.2310038
DB02638	terlipressin	-2.2315292
DB00523	Alitretinoin	-2.231696
DB06695		-2.231921
DB00086	Streptokinase	-2.232298
DB06271	Sulodexide	-2.2323034
DB09290	ramosetron	-2.2323625
DB01059	norfloxacin	-2.2325015
DB06718	stanozolol	-2.2328897
DB06605	apixaban	-2.2339272
DB00015	Reteplase	-2.2361805
DB00035	Desmopressin	-2.236279
DB06764	tetrahydrozoline	-2.2365665
DB00055		-2.2376528
DB09075	edoxaban	-2.2380722
DB00552	pentostatin	-2.2385244
DB01431	allylestrenol	-2.2391653
DB06273	Tocilizumab	-2.2406776
DB06775	carglumic-acid	-2.2411697
DB09039	eliglustat	-2.2413988
DB01125	anisindione	-2.2415974
DB00657	mecamylamine	-2.24168
DB01046	lubiprostone	-2.2430348
DB09289	tianeptine	-2.2431138
DB06756	betaine	-2.243349
DB06441	CANGRELOR	-2.2434306
DB00648	mitotane	-2.2438183
DB06262	droxidopa	-2.2442622
DB00685	trovafloxacin	-2.244346
DB08875	cabozantinib	-2.2446878
DB01616	alverine	-2.246292
DB00385	valrubicin	-2.2464495
DB06152	buphenine	-2.2468548
DB01288		-2.2469885
DB00389	carbimazole	-2.2471843
DB00075	Muromonab-CD3	-2.2477639
DB06692	Aprotinin	-2.2487411
DB00650	leucovorin	-2.2489378
zotarolimus		-2.2491415
DB06228	rivaroxaban	-2.2492855
DB08888	ocriplasmin	-2.24955
dabigatran		-2.2497094
dabigatran-etexilate		-2.2497094
DB13689	tacalcitol	-2.2498322
DB08901	ponatinib	-2.2500813
DB08957	hexoprenaline	-2.2502012
picotamide		-2.2507038
DB09418	Potassium perchlorate	-2.2507508
DB12545	indobufen	-2.2519124
DB05099	Ancrod	-2.2556267
DB00266	dicoumarol	-2.2556813
DB11166	ANTITHROMBIN ALFA	-2.2559242
DB01395	drospirenone	-2.2567866
DB00087	Alemtuzumab	-2.25694
DB08896	regorafenib	-2.259001
DB00031	Tenecteplase	-2.259458
DB01207	ridogrel	-2.2602212
DB08885	AFLIBERCEPT	-2.2605639
DB00723	methoxamine	-2.2610593
DB05777	THROMBOMODULIN ALFA	-2.2625592
DB00025		-2.2628431
DB13999	MOROCTOCOG ALFA	-2.2628431
DB00470		-2.2645953
DB01418	acenocoumarol	-2.2660232
DB12598	NAFAMOSTAT	-2.268421
DB00167	L-Isoleucine	-2.269019
DB08890	linaclotide	-2.269707
DB12833	tandospirone	-2.2723417
DB06754	Danaparoid	-2.273226
DB06196	Icatibant	-2.2762666
DB12364	betrixaban	-2.2815413
DB04898	Ximelagatran	-2.2831242
DB09099	somatostatin	-2.2831795
DB09241	Methylene Blue	-2.2852073
DB13933	NONACOG BETA PEGOL	-2.285777
DB09108	SIMOCTOCOG ALFA	-2.285923
DB09258	Bemiparin	-2.2872024
DB00036	Coagulation factor VIIa Recombinant Human	-2.2877545
DB00513	6-Aminocaproic Acid	-2.2891335
DB11571		-2.2899327
DB11572	THROMBIN ALFA	-2.2899327
DB00026	Anakinra	-2.2905328
DB00569	Fondaparinux	-2.2927213
DB09109	TUROCTOCOG ALFA	-2.2929823
DB09310	CATRIDECACOG	-2.3052406
DB00497	Oxycodone	-2.3092642
DB01140	cefadroxil	-2.3124013
DB13152		-2.3128605
DB01109	Heparin	-2.315766
DB01225	Enoxaparin	-2.3174076
DB00165	pyridoxine	-2.3195763
DB00100	Coagulation Factor IX	-2.3234801
DB09089	trimebutine	-2.3251019
DB00107	oxytocin	-2.3307202
DB09271	cimetropium	-2.338046
DB12554	mebeverine	-2.338046
DB09090	pinaverium	-2.3396394
DB05311	ECALLANTIDE	-2.3420227
DB01079		-2.3425357
DB00804	dicycloverine	-2.342999
DB13500	otilonium	-2.3432977
trepibutone		-2.3458164
DB00112	Bevacizumab	-2.3470964
DB09036	Siltuximab	-2.348476
DB00099	Filgrastim	-2.3487606
DB06819	phenylbutyrate	-2.3495615
DB00467	Enoxacin	-2.3506613
DB13996	MAGNESIUM ACETATE	-2.3512866
DB01378	MAGNESIUM	-2.3512866
DB00867	ritodrine	-2.3516874
DB00969	alosetron	-2.3533335
DB06372	Rilonacept	-2.3563557
DB12095	telotristat ethyl	-2.3570595
DB06785	ganirelix	-2.361235
DB00551	Acetohydroxamic Acid	-2.3707128
